Generation,ChromosomeIndex,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,Fitness_SumOfFitnessScore,Fitness_Defense_Space,Fitness_Defense_GameObject
Weight,-->,1,0,0,0,0,0,0,,,
min[1/ 1/ 1/ 0/ 1],MAX[1/ 1/ 4/ 1/ 1],,,,,,,,,,
10,13,0.6296296,0.7395834,0,0,0,0,0,0.6846065,0.8125,0.6666667
10,14,0.6296296,0.7395834,0,0,0,0,0,0.6846065,0.8125,0.6666667
10,15,0.6296296,0.7395834,0,0,0.2083333,0,0.2380952,0.6846065,0.8125,0.6666667
10,16,0.6296296,0.7395834,0,0,0.125,0,0.1904762,0.6846065,0.8125,0.6666667
10,17,0.6296296,0.7395834,0,0,0.125,0,0.1904762,0.6846065,0.8125,0.6666667
10,18,0.6296296,0.7395834,0.25,0,0,0,0,0.6846065,0.8125,0.6666667
10,19,0.6296296,0.7395834,0.25,0,0.08333334,0,0,0.6846065,0.8125,0.6666667
10,20,0.6296296,0.7395834,0.25,0,0,0,0,0.6846065,0.8125,0.6666667
10,21,0.6296296,0.7395834,0.25,0,0.2083333,0,0.2380952,0.6846065,0.8125,0.6666667
10,22,0.6296296,0.7395834,0,0,0.125,0,0.1904762,0.6846065,0.8125,0.6666667
10,23,0.6296296,0.7395834,0.25,0,0,0,0,0.6846065,0.8125,0.6666667
10,24,0.6296296,0.7395834,0,0,0.08333334,0,0,0.6846065,0.8125,0.6666667
10,25,0.6296296,0.7395834,0.25,0,0.125,0,0.1904762,0.6846065,0.8125,0.6666667
10,26,0.6296296,0.7395834,0.25,0,0.125,0,0.1904762,0.6846065,0.8125,0.6666667
10,27,0.7777778,0.6076389,0.625,1,0,0,0.1428571,0.6927084,0.4375,0.7777778
10,28,0.7777778,0.6076389,0.75,1,0,0,0.07142857,0.6927084,0.4375,0.7777778
10,29,0.7777778,0.6076389,0.75,1,0,0,0.07142857,0.6927084,0.4375,0.7777778
10,30,0.7777778,0.6076389,0.75,1,0,0,0.07142857,0.6927084,0.4375,0.7777778
10,31,0.7777778,0.6145834,0.625,0,0,0.6666667,0.3809524,0.6961806,0.5625,0.6666667
10,32,0.7777778,0.6145834,0.625,0,0.08333334,0.6666667,0.1904762,0.6961806,0.5625,0.6666667
10,33,0.7777778,0.6145834,0.375,0,0,0.6666667,0.3809524,0.6961806,0.5625,0.6666667
10,34,0.7777778,0.6145834,0.375,0,0,0.6666667,0.3809524,0.6961806,0.5625,0.6666667
10,35,0.7777778,0.6145834,0.375,0,0,0.6666667,0.3809524,0.6961806,0.5625,0.6666667
10,36,0.7777778,0.6145834,0.375,0,0,0.6666667,0.3809524,0.6961806,0.5625,0.6666667
10,37,0.7777778,0.6145834,0.5,0,0,0.6666667,0.1904762,0.6961806,0.5625,0.6666667
10,38,0.7777778,0.6145834,0.75,0,0,0.6666667,0.1904762,0.6961806,0.5625,0.6666667
10,39,0.7777778,0.6145834,0.5,0,0,0.6666667,0.2142857,0.6961806,0.5625,0.6666667
10,40,0.7777778,0.6145834,0.625,0,0,0.6666667,0.3809524,0.6961806,0.5625,0.6666667
10,41,0.7777778,0.6145834,0.5,0,0,0.6666667,0.1904762,0.6961806,0.5625,0.6666667
10,42,0.7777778,0.6145834,0.625,0,0,0.6666667,0.3809524,0.6961806,0.5625,0.6666667
10,43,0.7777778,0.6145834,0.625,0,0,0.6666667,0.3809524,0.6961806,0.5625,0.6666667
10,44,0.7777778,0.6145834,0.5,0,0,0.6666667,0.1904762,0.6961806,0.5625,0.6666667
10,45,0.7777778,0.6145834,0.375,0,0,0.6666667,0.3809524,0.6961806,0.5625,0.6666667
10,46,0.7777778,0.6145834,0.75,0,0,0.6666667,0.1904762,0.6961806,0.5625,0.6666667
10,47,0.7777778,0.6145834,0.5,0,0,0.6666667,0.1904762,0.6961806,0.5625,0.6666667
10,48,0.7407407,0.6597222,0.125,0,0.08333334,0,0,0.7002314,0.875,0.4444444
10,49,0.7407407,0.6597222,0.25,0,0.08333334,0,0,0.7002314,0.875,0.4444444
10,50,0.7407407,0.6597222,0.375,0,0.08333334,0,0,0.7002314,0.875,0.4444444
10,51,0.7407407,0.6597222,0,0,0.04166667,0,0,0.7002314,0.875,0.4444444
10,52,0.6666667,0.7395834,0,0,0.1875,0,0.1904762,0.703125,0.8125,0.6666667
10,53,0.6666667,0.7395834,0,0,0,0,0,0.703125,0.8125,0.6666667
10,54,0.7407407,0.6701389,0.375,0,0,0.6666667,0.3809524,0.7054398,0.5625,0.7777778
10,55,0.7407407,0.6701389,0.5,0,0,0.6666667,0.1904762,0.7054398,0.5625,0.7777778
10,56,0.6296296,0.7951389,0,0,0.2083333,0,0.2380952,0.7123842,0.8125,0.7777778
10,57,0.6296296,0.7951389,0,0,0.125,0,0.1904762,0.7123842,0.8125,0.7777778
10,58,0.6296296,0.7951389,0,0,0.08333334,0,0,0.7123842,0.8125,0.7777778
10,59,0.6296296,0.7951389,0,0,0.08333334,0,0,0.7123842,0.8125,0.7777778
10,60,0.6296296,0.7951389,0.125,0,0.08333334,0,0,0.7123842,0.8125,0.7777778
10,61,0.6296296,0.7951389,0,0,0,0,0,0.7123842,0.8125,0.7777778
10,62,0.6296296,0.7951389,0,0,0.08333334,0,0,0.7123842,0.8125,0.7777778
10,63,0.7777778,0.6597222,0.5,0,0.08333334,0,0,0.71875,0.875,0.4444444
10,64,0.7777778,0.6597222,0.125,0,0.08333334,0,0,0.71875,0.875,0.4444444
10,65,0.7777778,0.6597222,0.25,0,0.08333334,0,0,0.71875,0.875,0.4444444
10,66,0.6666667,0.7708334,0.125,0,0.0625,0,0.1428571,0.71875,0.875,0.6666667
10,67,0.7777778,0.6597222,0.25,0,0.08333334,0,0,0.71875,0.875,0.4444444
10,68,0.6666667,0.7708334,0.25,0,0.0625,0,0.1428571,0.71875,0.875,0.6666667
10,69,0.6666667,0.7708334,0.125,0,0.0625,0,0.2857143,0.71875,0.875,0.6666667
10,70,0.7777778,0.6597222,0.25,0,0.08333334,0,0,0.71875,0.875,0.4444444
10,71,0.6666667,0.7708334,0.125,0,0.0625,0,0.2857143,0.71875,0.875,0.6666667
10,72,0.7777778,0.6597222,0,0,0.08333334,0,0,0.71875,0.875,0.4444444
10,73,0.7777778,0.6701389,0.625,0,0,0.6666667,0.3809524,0.7239584,0.5625,0.7777778
10,74,0.7777778,0.6701389,0.5,0,0,0.6666667,0.1904762,0.7239584,0.5625,0.7777778
10,75,0.7777778,0.6909722,0.125,0,0.08333334,0,0,0.734375,0.9375,0.4444444
10,76,0.7777778,0.6909722,0.5,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
10,77,0.7777778,0.6909722,0.375,0,0.08333334,0,0,0.734375,0.9375,0.4444444
10,78,0.7777778,0.6909722,0.5,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
10,79,0.7777778,0.6909722,0.5,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
10,80,0.7777778,0.6909722,0.5,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
10,81,0.7777778,0.6909722,0.5,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
10,82,0.7777778,0.6909722,0.5,0,0.08333334,0,0.04761905,0.734375,0.9375,0.4444444
10,83,0.7777778,0.6909722,0.5,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
10,84,0.7777778,0.6909722,0.25,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
10,85,0.7777778,0.6909722,0.125,0,0.08333334,0,0,0.734375,0.9375,0.4444444
10,86,0.7777778,0.6909722,0.5,0,0.08333334,0,0.07142857,0.734375,0.9375,0.4444444
10,87,0.7777778,0.6909722,0.25,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
10,88,0.7777778,0.6909722,0.25,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
10,89,0.7777778,0.6909722,0.5,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
10,90,0.7777778,0.6909722,0.5,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
10,91,0.6296296,0.8506944,0.25,0,0.08333334,0,0,0.740162,0.8125,0.8888889
10,92,0.6296296,0.8506944,0,0,0.08333334,0,0,0.740162,0.8125,0.8888889
10,93,0.6296296,0.8506944,0.25,0,0.08333334,0,0,0.740162,0.8125,0.8888889
10,94,0.6296296,0.8506944,0,0,0.08333334,0,0,0.740162,0.8125,0.8888889
10,95,0.6296296,0.8506944,0,0,0.08333334,0,0,0.740162,0.8125,0.8888889
10,96,0.6296296,0.8506944,0,0,0.08333334,0,0,0.740162,0.8125,0.8888889
10,97,0.6296296,0.8506944,0,0,0.08333334,0,0,0.740162,0.8125,0.8888889
10,98,0.6296296,0.8506944,0.25,0,0.08333334,0,0,0.740162,0.8125,0.8888889
10,99,0.7407407,0.78125,0.5,0,0,0.6666667,0.4285714,0.7609954,0.5625,1
11,0,0.7777778,0.6145834,0.5,0,0,0.6666667,0.1904762,0.6961806,0.5625,0.6666667
11,1,0.7777778,0.6145834,0.375,0,0,0.6666667,0.3809524,0.6961806,0.5625,0.6666667
11,2,0.7777778,0.6145834,0.75,0,0,0.6666667,0.1904762,0.6961806,0.5625,0.6666667
11,3,0.7777778,0.6145834,0.5,0,0,0.6666667,0.1904762,0.6961806,0.5625,0.6666667
11,4,0.7407407,0.6597222,0.25,0,0.08333334,0,0,0.7002314,0.875,0.4444444
11,5,0.7407407,0.6597222,0.25,0,0.08333334,0,0,0.7002314,0.875,0.4444444
11,6,0.7407407,0.6597222,0.375,0,0.08333334,0,0,0.7002314,0.875,0.4444444
11,7,0.7407407,0.6597222,0.125,0,0.3333333,0,0,0.7002314,0.875,0.4444444
11,8,0.7407407,0.6597222,0.125,0,0.08333334,0,0,0.7002314,0.875,0.4444444
11,9,0.7407407,0.6597222,0.25,0,0.08333334,0,0,0.7002314,0.875,0.4444444
11,10,0.7407407,0.6597222,0.375,0,0.08333334,0,0,0.7002314,0.875,0.4444444
11,11,0.7407407,0.6597222,0,0,0.04166667,0,0,0.7002314,0.875,0.4444444
11,12,0.6666667,0.7395834,0.25,0,0.1875,0,0.1904762,0.703125,0.8125,0.6666667
11,13,0.6666667,0.7395834,0.25,0,0,0,0,0.703125,0.8125,0.6666667
11,14,0.6666667,0.7395834,0.25,0,0.1875,0,0.1904762,0.703125,0.8125,0.6666667
11,15,0.6666667,0.7395834,0,0,0.1875,0,0.1904762,0.703125,0.8125,0.6666667
11,16,0.6666667,0.7395834,0,0,0,0,0,0.703125,0.8125,0.6666667
11,17,0.7407407,0.6701389,0.375,0,0,0.6666667,0.3809524,0.7054398,0.5625,0.7777778
11,18,0.7407407,0.6701389,0.5,0,0,0.6666667,0.1904762,0.7054398,0.5625,0.7777778
11,19,0.6296296,0.7951389,0,0,0.08333334,0,0,0.7123842,0.8125,0.7777778
11,20,0.6296296,0.7951389,0.125,0,0.08333334,0,0,0.7123842,0.8125,0.7777778
11,21,0.6296296,0.7951389,0,0,0.125,0,0.1904762,0.7123842,0.8125,0.7777778
11,22,0.6296296,0.7951389,0,0,0.08333334,0,0,0.7123842,0.8125,0.7777778
11,23,0.6296296,0.7951389,0.125,0,0.08333334,0,0,0.7123842,0.8125,0.7777778
11,24,0.6296296,0.7951389,0,0,0.2083333,0,0.2380952,0.7123842,0.8125,0.7777778
11,25,0.6296296,0.7951389,0,0,0.125,0,0.1904762,0.7123842,0.8125,0.7777778
11,26,0.6296296,0.7951389,0,0,0.08333334,0,0,0.7123842,0.8125,0.7777778
11,27,0.6296296,0.7951389,0,0,0.08333334,0,0,0.7123842,0.8125,0.7777778
11,28,0.6296296,0.7951389,0.125,0,0.08333334,0,0,0.7123842,0.8125,0.7777778
11,29,0.6296296,0.7951389,0,0,0,0,0,0.7123842,0.8125,0.7777778
11,30,0.6296296,0.7951389,0,0,0.08333334,0,0,0.7123842,0.8125,0.7777778
11,31,0.7037037,0.7326389,0.25,0,0,0.3333333,0,0.7181713,0.6875,0.7777778
11,32,0.6666667,0.7708334,0.25,0,0.0625,0,0.1428571,0.71875,0.875,0.6666667
11,33,0.7777778,0.6597222,0.5,0,0.08333334,0,0,0.71875,0.875,0.4444444
11,34,0.7777778,0.6597222,0.125,0,0.08333334,0,0,0.71875,0.875,0.4444444
11,35,0.7777778,0.6597222,0.25,0,0.08333334,0,0,0.71875,0.875,0.4444444
11,36,0.6666667,0.7708334,0.125,0,0.0625,0,0.1428571,0.71875,0.875,0.6666667
11,37,0.7777778,0.6597222,0.25,0,0.08333334,0,0,0.71875,0.875,0.4444444
11,38,0.6666667,0.7708334,0.25,0,0.0625,0,0.1428571,0.71875,0.875,0.6666667
11,39,0.6666667,0.7708334,0.125,0,0.0625,0,0.2857143,0.71875,0.875,0.6666667
11,40,0.7777778,0.6597222,0.25,0,0.08333334,0,0,0.71875,0.875,0.4444444
11,41,0.6666667,0.7708334,0.125,0,0.0625,0,0.2857143,0.71875,0.875,0.6666667
11,42,0.7777778,0.6597222,0,0,0.08333334,0,0,0.71875,0.875,0.4444444
11,43,0.7777778,0.6701389,0.625,0,0.125,0.6666667,0.1904762,0.7239584,0.5625,0.7777778
11,44,0.7777778,0.6701389,0.75,0,0,0.6666667,0.1904762,0.7239584,0.5625,0.7777778
11,45,0.7777778,0.6701389,0.625,0,0,0.6666667,0.3809524,0.7239584,0.5625,0.7777778
11,46,0.7777778,0.6701389,0.5,0,0,0.6666667,0.1904762,0.7239584,0.5625,0.7777778
11,47,0.6666667,0.7951389,0,0,0.08333334,0,0,0.7309028,0.8125,0.7777778
11,48,0.6666667,0.7951389,0,0,0.1875,0,0.1904762,0.7309028,0.8125,0.7777778
11,49,0.7777778,0.6909722,0.25,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
11,50,0.7777778,0.6909722,0.25,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
11,51,0.7777778,0.6909722,0.25,0,0.08333334,0,0.04761905,0.734375,0.9375,0.4444444
11,52,0.7777778,0.6909722,0.5,0,0.08333334,0,0,0.734375,0.9375,0.4444444
11,53,0.7777778,0.6909722,0.25,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
11,54,0.7777778,0.6909722,0.25,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
11,55,0.7777778,0.6909722,0.375,0,0.08333334,0,0,0.734375,0.9375,0.4444444
11,56,0.7777778,0.6909722,0.25,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
11,57,0.7777778,0.6909722,0.25,0,0.08333334,0,0.07142857,0.734375,0.9375,0.4444444
11,58,0.7777778,0.6909722,0.375,0,0.08333334,0,0,0.734375,0.9375,0.4444444
11,59,0.7777778,0.6909722,0.25,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
11,60,0.7777778,0.6909722,0.25,0,0.08333334,0,0.04761905,0.734375,0.9375,0.4444444
11,61,0.7777778,0.6909722,0.5,0,0.08333334,0,0.04761905,0.734375,0.9375,0.4444444
11,62,0.7777778,0.6909722,0.5,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
11,63,0.7777778,0.6909722,0.25,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
11,64,0.7777778,0.6909722,0.5,0,0.08333334,0,0.02380952,0.734375,0.9375,0.4444444
11,65,0.7777778,0.6909722,0.375,0,0.08333334,0,0,0.734375,0.9375,0.4444444
11,66,0.7777778,0.6909722,0.25,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
11,67,0.7777778,0.6909722,0.5,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
11,68,0.7777778,0.6909722,0.125,0,0.08333334,0,0,0.734375,0.9375,0.4444444
11,69,0.7777778,0.6909722,0.125,0,0.08333334,0,0,0.734375,0.9375,0.4444444
11,70,0.7777778,0.6909722,0.5,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
11,71,0.7777778,0.6909722,0.375,0,0.08333334,0,0,0.734375,0.9375,0.4444444
11,72,0.7777778,0.6909722,0.5,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
11,73,0.7777778,0.6909722,0.5,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
11,74,0.7777778,0.6909722,0.5,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
11,75,0.7777778,0.6909722,0.5,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
11,76,0.7777778,0.6909722,0.5,0,0.08333334,0,0.04761905,0.734375,0.9375,0.4444444
11,77,0.7777778,0.6909722,0.5,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
11,78,0.7777778,0.6909722,0.25,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
11,79,0.7777778,0.6909722,0.125,0,0.08333334,0,0,0.734375,0.9375,0.4444444
11,80,0.7777778,0.6909722,0.5,0,0.08333334,0,0.07142857,0.734375,0.9375,0.4444444
11,81,0.7777778,0.6909722,0.25,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
11,82,0.7777778,0.6909722,0.25,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
11,83,0.7777778,0.6909722,0.5,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
11,84,0.7777778,0.6909722,0.5,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
11,85,0.6296296,0.8506944,0.25,0,0.08333334,0,0,0.740162,0.8125,0.8888889
11,86,0.6296296,0.8506944,0,0,0.08333334,0,0,0.740162,0.8125,0.8888889
11,87,0.6296296,0.8506944,0,0,0.25,0,0,0.740162,0.8125,0.8888889
11,88,0.6296296,0.8506944,0,0,0.08333334,0,0,0.740162,0.8125,0.8888889
11,89,0.6296296,0.8506944,0.25,0,0.08333334,0,0,0.740162,0.8125,0.8888889
11,90,0.6296296,0.8506944,0,0,0.08333334,0,0,0.740162,0.8125,0.8888889
11,91,0.6296296,0.8506944,0.25,0,0.08333334,0,0,0.740162,0.8125,0.8888889
11,92,0.6296296,0.8506944,0,0,0.08333334,0,0,0.740162,0.8125,0.8888889
11,93,0.6296296,0.8506944,0,0,0.08333334,0,0,0.740162,0.8125,0.8888889
11,94,0.6296296,0.8506944,0,0,0.08333334,0,0,0.740162,0.8125,0.8888889
11,95,0.6296296,0.8506944,0,0,0.08333334,0,0,0.740162,0.8125,0.8888889
11,96,0.6296296,0.8506944,0.25,0,0.08333334,0,0,0.740162,0.8125,0.8888889
11,97,0.6666667,0.8506944,0,0,0.08333334,0,0,0.7586806,0.8125,0.8888889
11,98,0.7407407,0.78125,0.5,0,0,0.6666667,0.4285714,0.7609954,0.5625,1
11,99,0.6296296,0.90625,0,0,0.08333334,0,0,0.7679398,0.8125,1
12,0,0.7777778,0.6909722,0.5,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
12,1,0.7777778,0.6909722,0.125,0,0.08333334,0,0,0.734375,0.9375,0.4444444
12,2,0.7777778,0.6909722,0.125,0,0.08333334,0,0,0.734375,0.9375,0.4444444
12,3,0.7777778,0.6909722,0.25,0,0.08333334,0,0,0.734375,0.9375,0.4444444
12,4,0.7777778,0.6909722,0.25,0,0.08333334,0,0.04761905,0.734375,0.9375,0.4444444
12,5,0.7777778,0.6909722,0.25,0,0.08333334,0,0.04761905,0.734375,0.9375,0.4444444
12,6,0.7777778,0.6909722,0.375,0,0.08333334,0,0,0.734375,0.9375,0.4444444
12,7,0.7777778,0.6909722,0.375,0,0.08333334,0,0,0.734375,0.9375,0.4444444
12,8,0.7777778,0.6909722,0.5,0,0.08333334,0,0.02380952,0.734375,0.9375,0.4444444
12,9,0.7777778,0.6909722,0.375,0,0.08333334,0,0,0.734375,0.9375,0.4444444
12,10,0.7777778,0.6909722,0.25,0,0.08333334,0,0,0.734375,0.9375,0.4444444
12,11,0.7777778,0.6909722,0.5,0,0.08333334,0,0.07142857,0.734375,0.9375,0.4444444
12,12,0.7777778,0.6909722,0.5,0,0.08333334,0,0.07142857,0.734375,0.9375,0.4444444
12,13,0.7777778,0.6909722,0.375,0,0.08333334,0,0,0.734375,0.9375,0.4444444
12,14,0.7777778,0.6909722,0.25,0,0.3333333,0,0.1190476,0.734375,0.9375,0.4444444
12,15,0.7777778,0.6909722,0.5,0,0.08333334,0,0,0.734375,0.9375,0.4444444
12,16,0.7777778,0.6909722,0.125,0,0.08333334,0,0,0.734375,0.9375,0.4444444
12,17,0.7777778,0.6909722,0.5,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
12,18,0.7777778,0.6909722,0.5,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
12,19,0.7777778,0.6909722,0.25,0,0.08333334,0,0,0.734375,0.9375,0.4444444
12,20,0.7777778,0.6909722,0.375,0,0.08333334,0,0,0.734375,0.9375,0.4444444
12,21,0.7777778,0.6909722,0.125,0,0.08333334,0,0,0.734375,0.9375,0.4444444
12,22,0.7777778,0.6909722,0.375,0,0.08333334,0,0,0.734375,0.9375,0.4444444
12,23,0.7777778,0.6909722,0.5,0,0.08333334,0,0.07142857,0.734375,0.9375,0.4444444
12,24,0.7777778,0.6909722,0.25,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
12,25,0.7777778,0.6909722,0.25,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
12,26,0.7777778,0.6909722,0.25,0,0.08333334,0,0,0.734375,0.9375,0.4444444
12,27,0.7777778,0.6909722,0.125,0,0.08333334,0,0,0.734375,0.9375,0.4444444
12,28,0.7777778,0.6909722,0.5,0,0.08333334,0,0.04761905,0.734375,0.9375,0.4444444
12,29,0.7777778,0.6909722,0.25,0,0.08333334,0,0.04761905,0.734375,0.9375,0.4444444
12,30,0.7777778,0.6909722,0.125,0,0.08333334,0,0,0.734375,0.9375,0.4444444
12,31,0.7777778,0.6909722,0.25,0,0.08333334,0,0,0.734375,0.9375,0.4444444
12,32,0.7777778,0.6909722,0.125,0,0.08333334,0,0,0.734375,0.9375,0.4444444
12,33,0.7777778,0.6909722,0.125,0,0.08333334,0,0,0.734375,0.9375,0.4444444
12,34,0.7777778,0.6909722,0.5,0,0.08333334,0,0,0.734375,0.9375,0.4444444
12,35,0.7777778,0.6909722,0.25,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
12,36,0.7777778,0.6909722,0.25,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
12,37,0.7777778,0.6909722,0.25,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
12,38,0.7777778,0.6909722,0.25,0,0.08333334,0,0.04761905,0.734375,0.9375,0.4444444
12,39,0.7777778,0.6909722,0.5,0,0.08333334,0,0,0.734375,0.9375,0.4444444
12,40,0.7777778,0.6909722,0.25,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
12,41,0.7777778,0.6909722,0.25,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
12,42,0.7777778,0.6909722,0.375,0,0.08333334,0,0,0.734375,0.9375,0.4444444
12,43,0.7777778,0.6909722,0.25,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
12,44,0.7777778,0.6909722,0.25,0,0.08333334,0,0.07142857,0.734375,0.9375,0.4444444
12,45,0.7777778,0.6909722,0.375,0,0.08333334,0,0,0.734375,0.9375,0.4444444
12,46,0.7777778,0.6909722,0.25,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
12,47,0.7777778,0.6909722,0.25,0,0.08333334,0,0.04761905,0.734375,0.9375,0.4444444
12,48,0.7777778,0.6909722,0.5,0,0.08333334,0,0.04761905,0.734375,0.9375,0.4444444
12,49,0.7777778,0.6909722,0.5,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
12,50,0.7777778,0.6909722,0.25,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
12,51,0.7777778,0.6909722,0.5,0,0.08333334,0,0.02380952,0.734375,0.9375,0.4444444
12,52,0.7777778,0.6909722,0.375,0,0.08333334,0,0,0.734375,0.9375,0.4444444
12,53,0.7777778,0.6909722,0.25,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
12,54,0.7777778,0.6909722,0.5,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
12,55,0.7777778,0.6909722,0.125,0,0.08333334,0,0,0.734375,0.9375,0.4444444
12,56,0.7777778,0.6909722,0.125,0,0.08333334,0,0,0.734375,0.9375,0.4444444
12,57,0.7777778,0.6909722,0.5,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
12,58,0.7777778,0.6909722,0.375,0,0.08333334,0,0,0.734375,0.9375,0.4444444
12,59,0.7777778,0.6909722,0.5,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
12,60,0.7777778,0.6909722,0.5,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
12,61,0.7777778,0.6909722,0.5,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
12,62,0.7777778,0.6909722,0.5,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
12,63,0.7777778,0.6909722,0.5,0,0.08333334,0,0.04761905,0.734375,0.9375,0.4444444
12,64,0.7777778,0.6909722,0.5,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
12,65,0.7777778,0.6909722,0.25,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
12,66,0.7777778,0.6909722,0.125,0,0.08333334,0,0,0.734375,0.9375,0.4444444
12,67,0.7777778,0.6909722,0.5,0,0.08333334,0,0.07142857,0.734375,0.9375,0.4444444
12,68,0.7777778,0.6909722,0.25,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
12,69,0.7777778,0.6909722,0.25,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
12,70,0.7777778,0.6909722,0.5,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
12,71,0.7777778,0.6909722,0.5,0,0.08333334,0,0.1190476,0.734375,0.9375,0.4444444
12,72,0.6296296,0.8506944,0,0,0.08333334,0,0,0.740162,0.8125,0.8888889
12,73,0.6296296,0.8506944,0.25,0,0.08333334,0,0,0.740162,0.8125,0.8888889
12,74,0.6296296,0.8506944,0.25,0,0.08333334,0,0,0.740162,0.8125,0.8888889
12,75,0.6296296,0.8506944,0.25,0,0.08333334,0,0,0.740162,0.8125,0.8888889
12,76,0.6296296,0.8506944,0,0,0.08333334,0,0,0.740162,0.8125,0.8888889
12,77,0.6296296,0.8506944,0,0,0.08333334,0,0,0.740162,0.8125,0.8888889
12,78,0.6296296,0.8506944,0,0,0.08333334,0,0,0.740162,0.8125,0.8888889
12,79,0.6296296,0.8506944,0.25,0,0.08333334,0,0,0.740162,0.8125,0.8888889
12,80,0.6296296,0.8506944,0.25,0,0.08333334,0,0,0.740162,0.8125,0.8888889
12,81,0.6296296,0.8506944,0,0,0.08333334,0,0,0.740162,0.8125,0.8888889
12,82,0.6296296,0.8506944,0,0,0.08333334,0,0,0.740162,0.8125,0.8888889
12,83,0.6296296,0.8506944,0.25,0,0.08333334,0,0,0.740162,0.8125,0.8888889
12,84,0.6296296,0.8506944,0,0,0.08333334,0,0,0.740162,0.8125,0.8888889
12,85,0.6296296,0.8506944,0,0,0.25,0,0,0.740162,0.8125,0.8888889
12,86,0.6296296,0.8506944,0,0,0.08333334,0,0,0.740162,0.8125,0.8888889
12,87,0.6296296,0.8506944,0.25,0,0.08333334,0,0,0.740162,0.8125,0.8888889
12,88,0.6296296,0.8506944,0,0,0.08333334,0,0,0.740162,0.8125,0.8888889
12,89,0.6296296,0.8506944,0.25,0,0.08333334,0,0,0.740162,0.8125,0.8888889
