Generation,Fitness_RectangleQuality,Fitness_CorridorQuality,Fitness_ConnectedQuality,SumOfSpaceFitnessScore,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,SumOfGameObjectFitnessScore
13.0,0.79773776,0.0452576631,1.0,0.599245931,0.354999996,0.482777764,0.2875,1.0,0.1476592196,0.0,0.18463,0.612592605
14.0,0.816217294,0.0336177394,1.0,0.605405777,0.359374995,0.488333324,0.3275,1.0,0.14806696,0.0,0.1518742017,0.615902785
15.0,0.83178014,0.0337767298,1.0,0.610593373,0.358749996,0.499444444,0.34625,1.0,0.1467738059,0.0,0.1631802637,0.619398153
16.0,0.845535001,0.0261865873,1.0,0.615178323,0.364583336,0.498333332,0.34,1.0,0.1507886889,0.0,0.1579330611,0.620972231
17.0,0.859535235,0.0247549877,1.0,0.619845064,0.371041673,0.5,0.36875,1.0,0.1435461325,0.0,0.1472310465,0.623680564
18.0,0.872154902,0.0193000775,1.0,0.624051616,0.375208333,0.5,0.41375,1.0,0.1376398805,0.0,0.1018802162,0.625069444
19.0,0.883324141,0.0132408104,1.0,0.627774717,0.376874997,0.5,0.43,1.0,0.1396577375,0.0,0.088619906,0.625624996
20.0,0.898121362,0.013469499,1.0,0.632707132,0.377291663,0.5,0.4225,1.0,0.1440119035,0.0,0.0892917755,0.625763884
21.0,0.908923824,0.0183341258,1.0,0.636307941,0.37916666,0.5,0.43125,1.0,0.1441235109,0.0,0.0860603852,0.62638888
22.0,0.920792761,0.023392859,1.0,0.640264262,0.381458323,0.5,0.42625,1.0,0.1438675579,0.0,0.0857535503,0.627152764
23.0,0.926959017,0.0117357802,1.0,0.64231969,0.382708321,0.5,0.4275,1.0,0.1441145823,0.0,0.0846951553,0.627569428
24.0,0.937368704,0.0058706036,1.0,0.645789593,0.385624983,0.5,0.41875,1.0,0.147407738,0.0,0.0858109724,0.628541644
25.0,0.940671395,0.0045592707,1.0,0.646890479,0.389374977,0.5,0.415,1.0,0.1467931552,0.0,0.0910828805,0.629791636
26.0,0.948002086,0.0061571867,1.0,0.649334021,0.393541637,0.5,0.37875,1.0,0.1570907752,0.0,0.1014445192,0.631180516
27.0,0.958976541,0.0004166667,1.0,0.652992173,0.3958333,0.5,0.38,1.0,0.1551919665,0.0,0.0993956414,0.6319444
28.0,0.962825767,0.0012500001,1.0,0.654275244,0.3958333,0.5,0.38,1.0,0.1551919665,0.0,0.0993956414,0.6319444
29.0,0.969783074,0.0,1.0,0.656594319,0.3958333,0.5,0.38,1.0,0.1551919665,0.0,0.0993956414,0.6319444
30.0,0.979323102,0.0,1.0,0.659774323,0.3958333,0.5,0.38,1.0,0.1551919665,0.0,0.0993956414,0.6319444
31.0,0.980494304,0.0,1.0,0.660164726,0.3958333,0.5,0.38,1.0,0.1551919665,0.0,0.0993956414,0.6319444
32.0,0.984121624,0.0,1.0,0.661373856,0.3958333,0.5,0.38,1.0,0.1551919665,0.0,0.0993956414,0.6319444
33.0,0.988643444,0.0,1.0,0.662881144,0.3958333,0.5,0.38,1.0,0.1551919665,0.0,0.0993956414,0.6319444
34.0,0.998627454,0.0,1.0,0.66620918,0.3958333,0.5,0.38,1.0,0.1551919665,0.0,0.0993956414,0.6319444
35.0,1.0,0.0,1.0,0.6666667,0.3958333,0.5,0.38,1.0,0.1551919665,0.0,0.0993956414,0.6319444
36.0,1.0,0.0,1.0,0.6666667,0.3958333,0.5,0.38,1.0,0.1551919665,0.0,0.0993956414,0.6319444
37.0,1.0,0.0,1.0,0.6666667,0.3958333,0.5,0.38,1.0,0.1551919665,0.0,0.0993956414,0.6319444
38.0,1.0,0.0,1.0,0.6666667,0.3958333,0.5,0.38,1.0,0.1551919665,0.0,0.0993956414,0.6319444
39.0,1.0,0.0,1.0,0.6666667,0.3958333,0.5,0.38,1.0,0.1551919665,0.0,0.0993956414,0.6319444
40.0,1.0,0.0,1.0,0.6666667,0.3958333,0.5,0.38,1.0,0.1551919665,0.0,0.0993956414,0.6319444
41.0,1.0,0.0,1.0,0.6666667,0.3958333,0.5,0.38,1.0,0.1551919665,0.0,0.0993956414,0.6319444
42.0,1.0,0.0,1.0,0.6666667,0.3958333,0.5,0.38,1.0,0.1551919665,0.0,0.0993956414,0.6319444
43.0,1.0,0.0,1.0,0.6666667,0.3958333,0.5,0.38,1.0,0.1551919665,0.0,0.0993956414,0.6319444
44.0,1.0,0.0,1.0,0.6666667,0.3958333,0.5,0.38,1.0,0.1551919665,0.0,0.0993956414,0.6319444
45.0,1.0,0.0,1.0,0.6666667,0.3958333,0.5,0.38,1.0,0.1551919665,0.0,0.0993956414,0.6319444
46.0,1.0,0.0,1.0,0.6666667,0.3958333,0.5,0.38,1.0,0.1551919665,0.0,0.0993956414,0.6319444
47.0,1.0,0.0,1.0,0.6666667,0.3958333,0.5,0.38,1.0,0.1551919665,0.0,0.0993956414,0.6319444
48.0,1.0,0.0,1.0,0.6666667,0.3958333,0.5,0.38,1.0,0.1551919665,0.0,0.0993956414,0.6319444
49.0,1.0,0.0,1.0,0.6666667,0.3958333,0.5,0.38,1.0,0.1551919665,0.0,0.0993956414,0.6319444
50.0,1.0,0.0,1.0,0.6666667,0.3958333,0.5,0.38,1.0,0.1551919665,0.0,0.0993956414,0.6319444
