Generation,Fitness_RectangleQuality,Fitness_CorridorQuality,Fitness_ConnectedQuality,SumOfSpaceFitnessScore,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,SumOfGameObjectFitnessScore
39.0,0.5677938128,0.22087861396,1.0,0.5508659481,0.50306027,0.0,0.0,0.0,0.0,0.0,0.0,0.16768674
40.0,0.5699009136,0.22205968548,1.0,0.5511750905,0.50306027,0.0,0.0,0.0,0.0,0.0,0.0,0.16768674
41.0,0.5717868278,0.22338821516,1.0,0.5514096791,0.50306027,0.0,0.0,0.0,0.0,0.0,0.0,0.16768674
42.0,0.5712349896,0.22446540524,1.0,0.5514622093,0.50306027,0.0,0.0,0.0,0.0,0.0,0.0,0.16768674
43.0,0.5688418918,0.22585786566,1.0,0.5515475119,0.50306027,0.0,0.0,0.0,0.0,0.0,0.0,0.16768674
44.0,0.5692265584,0.22701487724,1.0,0.5516223088,0.50306027,0.0,0.0,0.0,0.0,0.0,0.0,0.16768674
45.0,0.5669367742,0.22808537834,1.0,0.5516456882,0.50306027,0.0,0.0,0.0,0.0,0.0,0.0,0.16768674
46.0,0.566626904,0.22727295594,1.0,0.5517114072,0.50306027,0.0,0.0,0.0,0.0,0.0,0.0,0.16768674
47.0,0.5650397214,0.227032218,1.0,0.551819038,0.50306027,0.0,0.0,0.0,0.0,0.0,0.0,0.16768674
48.0,0.5650046284,0.2258572091,1.0,0.5518746352,0.50306027,0.0,0.0,0.0,0.0,0.0,0.0,0.16768674
49.0,0.5656512814,0.2256285149,1.0,0.5518967312,0.50306027,0.0,0.0,0.0,0.0,0.0,0.0,0.16768674
50.0,0.5656167114,0.2269171554,1.0,0.5519452124,0.50306027,0.0,0.0,0.0,0.0,0.0,0.0,0.16768674
