Generation,Fitness_RectangleQuality,Fitness_CorridorQuality,Fitness_ConnectedQuality,SumOfSpaceFitnessScore,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,SumOfGameObjectFitnessScore
34.0,0.0,0.647397341,1.0,0.823698639,0.625,0.066388887,0.3275,0.2,0.0017708334,0.045,0.0226190454,0.625
35.0,0.0,0.653505731,1.0,0.826752859,0.625,0.066388887,0.3275,0.2,0.0017708334,0.045,0.0226190454,0.625
36.0,0.0,0.656436773,1.0,0.828218392,0.625,0.066388887,0.3275,0.2,0.0017708334,0.045,0.0226190454,0.625
37.0,0.0,0.658045975,1.0,0.829023,0.625,0.066388887,0.3275,0.2,0.0017708334,0.045,0.0226190454,0.625
38.0,0.0,0.660000006,1.0,0.830000024,0.625,0.066388887,0.3275,0.2,0.0017708334,0.045,0.0226190454,0.625
39.0,0.0,0.665854683,1.0,0.832927387,0.625,0.066388887,0.3275,0.2,0.0017708334,0.045,0.0226190454,0.625
40.0,0.0,0.666881754,1.0,0.833440926,0.625,0.066388887,0.3275,0.2,0.0017708334,0.045,0.0226190454,0.625
41.0,0.0,0.666989281,1.0,0.833494689,0.625,0.066388887,0.3275,0.2,0.0017708334,0.045,0.0226190454,0.625
42.0,0.0,0.667520195,1.0,0.833760144,0.625,0.066388887,0.3275,0.2,0.0017708334,0.045,0.0226190454,0.625
43.0,0.0,0.668487938,1.0,0.834244011,0.625,0.066388887,0.3275,0.2,0.0017708334,0.045,0.0226190454,0.625
44.0,0.0,0.671055144,1.0,0.835527603,0.625,0.066388887,0.3275,0.2,0.0017708334,0.045,0.0226190454,0.625
45.0,0.0,0.67735219,1.0,0.8386761,0.625,0.066388887,0.3275,0.2,0.0017708334,0.045,0.0226190454,0.625
46.0,0.0,0.679737938,1.0,0.839868969,0.625,0.066388887,0.3275,0.2,0.0017708334,0.045,0.0226190454,0.625
47.0,0.0,0.681754058,1.0,0.840877029,0.625,0.066388887,0.3275,0.2,0.0017708334,0.045,0.0226190454,0.625
48.0,0.0,0.687197582,1.0,0.843598791,0.625,0.066388887,0.3275,0.2,0.0017708334,0.045,0.0226190454,0.625
49.0,0.0,0.6875,1.0,0.84375,0.625,0.066388887,0.3275,0.2,0.0017708334,0.045,0.0226190454,0.625
50.0,0.0,0.6875,1.0,0.84375,0.625,0.066388887,0.3275,0.2,0.0017708334,0.045,0.0226190454,0.625
