Generation,Fitness_RectangleQuality,Fitness_CorridorQuality,Fitness_ConnectedQuality,SumOfSpaceFitnessScore,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,SumOfGameObjectFitnessScore
17.0,0.914957159,0.0,1.0,0.638319032,0.378055558,0.170000001,0.095,0.11,0.018714286,0.178380947,0.7142857,0.244656773
18.0,0.9292893,0.0,1.0,0.643096426,0.388055566,0.163055556,0.075,0.09,0.03,0.171523805,0.7142857,0.249335365
19.0,0.943079212,0.0,1.0,0.647693082,0.386666676,0.1508333332,0.0275,0.18,0.0585,0.164928567,0.715714272,0.254095282
20.0,0.953503084,0.0,1.0,0.6511677,0.3888889,0.1427777758,0.0,0.23,0.075,0.165571425,0.717142844,0.257757984
21.0,0.962341834,0.0,1.0,0.654113965,0.3888889,0.1363888868,0.0,0.22,0.075,0.171285711,0.722857132,0.259186552
22.0,0.97163848,0.0,1.0,0.65721286,0.388055566,0.1327777758,0.0025,0.21,0.0735,0.173785711,0.729999992,0.26051393
23.0,0.971879248,0.0,1.0,0.657293116,0.385555564,0.1413888874,0.0125,0.21,0.068214286,0.189785711,0.75,0.26371035
24.0,0.973396918,0.0,1.0,0.657799006,0.381666672,0.1416666652,0.02875,0.17,0.059178572,0.186928569,0.782857156,0.269148828
25.0,0.97487875,0.0,1.0,0.65829295,0.371944442,0.1272222212,0.06625,0.19,0.037750001,0.168499999,0.854285756,0.280557531
26.0,0.97745671,0.0,1.0,0.65915227,0.383611118,0.1152777774,0.01375,0.15,0.071750002,0.241119047,0.8571429,0.288813467
27.0,0.98179489,0.0,1.0,0.66059833,0.3888889,0.1102777762,0.0,0.16,0.075,0.231404761,0.8571429,0.2927579
28.0,0.99000001,0.0,1.0,0.66333337,0.3888889,0.1102777762,0.0,0.16,0.075,0.231404761,0.8571429,0.2927579
29.0,1.0,0.0,1.0,0.6666667,0.3888889,0.1102777762,0.0,0.16,0.075,0.231404761,0.8571429,0.2927579
30.0,1.0,0.0,1.0,0.6666667,0.3888889,0.1102777762,0.0,0.16,0.075,0.231404761,0.8571429,0.2927579
31.0,1.0,0.0,1.0,0.6666667,0.3888889,0.1102777762,0.0,0.16,0.075,0.231404761,0.8571429,0.2927579
32.0,1.0,0.0,1.0,0.6666667,0.3888889,0.1102777762,0.0,0.16,0.075,0.231404761,0.8571429,0.2927579
33.0,1.0,0.0,1.0,0.6666667,0.3888889,0.1102777762,0.0,0.16,0.075,0.231404761,0.8571429,0.2927579
34.0,1.0,0.0,1.0,0.6666667,0.3888889,0.1102777762,0.0,0.16,0.075,0.231404761,0.8571429,0.2927579
35.0,1.0,0.0,1.0,0.6666667,0.3888889,0.1102777762,0.0,0.16,0.075,0.231404761,0.8571429,0.2927579
36.0,1.0,0.0,1.0,0.6666667,0.3888889,0.1102777762,0.0,0.16,0.075,0.231404761,0.8571429,0.2927579
37.0,1.0,0.0,1.0,0.6666667,0.3888889,0.1102777762,0.0,0.16,0.075,0.231404761,0.8571429,0.2927579
38.0,1.0,0.0,1.0,0.6666667,0.3888889,0.1102777762,0.0,0.16,0.075,0.231404761,0.8571429,0.2927579
39.0,1.0,0.0,1.0,0.6666667,0.3888889,0.1102777762,0.0,0.16,0.075,0.231404761,0.8571429,0.2927579
40.0,1.0,0.0,1.0,0.6666667,0.3888889,0.1102777762,0.0,0.16,0.075,0.231404761,0.8571429,0.2927579
41.0,1.0,0.0,1.0,0.6666667,0.3888889,0.1102777762,0.0,0.16,0.075,0.231404761,0.8571429,0.2927579
42.0,1.0,0.0,1.0,0.6666667,0.3888889,0.1102777762,0.0,0.16,0.075,0.231404761,0.8571429,0.2927579
43.0,1.0,0.0,1.0,0.6666667,0.3888889,0.1102777762,0.0,0.16,0.075,0.231404761,0.8571429,0.2927579
44.0,1.0,0.0,1.0,0.6666667,0.3888889,0.1102777762,0.0,0.16,0.075,0.231404761,0.8571429,0.2927579
45.0,1.0,0.0,1.0,0.6666667,0.3888889,0.1102777762,0.0,0.16,0.075,0.231404761,0.8571429,0.2927579
46.0,1.0,0.0,1.0,0.6666667,0.3888889,0.1102777762,0.0,0.16,0.075,0.231404761,0.8571429,0.2927579
47.0,1.0,0.0,1.0,0.6666667,0.3888889,0.1102777762,0.0,0.16,0.075,0.231404761,0.8571429,0.2927579
48.0,1.0,0.0,1.0,0.6666667,0.3888889,0.1102777762,0.0,0.16,0.075,0.231404761,0.8571429,0.2927579
49.0,1.0,0.0,1.0,0.6666667,0.3888889,0.1102777762,0.0,0.16,0.075,0.231404761,0.8571429,0.2927579
50.0,1.0,0.0,1.0,0.6666667,0.3888889,0.1102777762,0.0,0.16,0.075,0.231404761,0.8571429,0.2927579
