Generation,Fitness_RectangleQuality,Fitness_CorridorQuality,Fitness_ConnectedQuality,SumOfSpaceFitnessScore,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,SumOfGameObjectFitnessScore
37.0,0.0,0.752211735,0.947374994,0.849793372,0.4545455,0.1116666642,0.00875,0.42,0.570000047,0.0,0.0585714315,0.512272753
38.0,0.0,0.745774214,0.956708327,0.851241248,0.4545455,0.1127777752,0.00125,0.41,0.596666703,0.0,0.0509523835,0.525606097
39.0,0.0,0.762903253,0.941791666,0.852347417,0.4545455,0.113888886,0.0,0.39,0.6041667,0.0,0.04761905,0.5293561
40.0,0.0,0.760129056,0.944916666,0.852522822,0.4545455,0.113888886,0.0,0.39,0.6041667,0.0,0.04761905,0.5293561
41.0,0.0,0.748821922,0.957416666,0.853119265,0.4545455,0.113888886,0.0,0.39,0.6041667,0.0,0.04761905,0.5293561
42.0,0.0,0.739078623,0.96895833,0.854018473,0.4545455,0.113888886,0.0,0.39,0.6041667,0.0,0.04761905,0.5293561
43.0,0.0,0.718951592,0.991875,0.855413302,0.4545455,0.113888886,0.0,0.39,0.6041667,0.0,0.04761905,0.5293561
44.0,0.0,0.729969736,0.9825,0.856234881,0.4545455,0.113888886,0.0,0.39,0.6041667,0.0,0.04761905,0.5293561
45.0,0.0,0.743099322,0.973125,0.85811218,0.4545455,0.113888886,0.0,0.39,0.6041667,0.0,0.04761905,0.5293561
46.0,0.0,0.722670454,0.99625,0.859460228,0.4545455,0.113888886,0.0,0.39,0.6041667,0.0,0.04761905,0.5293561
47.0,0.0,0.722755681,0.99625,0.859502842,0.4545455,0.113888886,0.0,0.39,0.6041667,0.0,0.04761905,0.5293561
48.0,0.0,0.725596589,0.99375,0.859673298,0.4545455,0.113888886,0.0,0.39,0.6041667,0.0,0.04761905,0.5293561
49.0,0.0,0.72795454,0.9925,0.86022728,0.4545455,0.113888886,0.0,0.39,0.6041667,0.0,0.04761905,0.5293561
50.0,0.0,0.731164761,0.99125,0.861207402,0.4545455,0.113888886,0.0,0.39,0.6041667,0.0,0.04761905,0.5293561
