Generation,Fitness_RectangleQuality,Fitness_CorridorQuality,Fitness_ConnectedQuality,SumOfSpaceFitnessScore,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,SumOfGameObjectFitnessScore
27.0,0.890171293,0.095707527,1.0,0.661959585,0.414888874,0.5,0.3425,1.0,0.0578630986,0.0,0.0642928682,0.638296325
28.0,0.8993103,0.0936684158,1.0,0.664326241,0.415999984,0.5,0.3325,1.0,0.0589880986,0.0,0.057388106,0.6386667
29.0,0.910387677,0.0896123148,1.0,0.6666667,0.419555536,0.5,0.32375,1.0,0.0611607185,0.0,0.0397266409,0.6398519
30.0,0.910688524,0.0893114656,1.0,0.6666667,0.421999978,0.5,0.3175,1.0,0.0604166718,0.0,0.0321637993,0.640666725
31.0,0.911524812,0.0884751782,1.0,0.6666667,0.4222222,0.5,0.3175,1.0,0.0593750048,0.0,0.0314495135,0.6407408
32.0,0.911524812,0.0884751782,1.0,0.6666667,0.4222222,0.5,0.3175,1.0,0.0593750048,0.0,0.0314495135,0.6407408
33.0,0.911449162,0.0885508284,1.0,0.6666667,0.4222222,0.5,0.3175,1.0,0.0593750048,0.0,0.0314495135,0.6407408
34.0,0.911600462,0.088399528,1.0,0.6666667,0.4222222,0.5,0.3175,1.0,0.0593750048,0.0,0.0314495135,0.6407408
35.0,0.911595736,0.0884042566,1.0,0.6666667,0.4222222,0.5,0.3175,1.0,0.0593750048,0.0,0.0314495135,0.6407408
36.0,0.911408974,0.0885910178,1.0,0.6666667,0.4222222,0.5,0.3175,1.0,0.0593750048,0.0,0.0314495135,0.6407408
37.0,0.911595736,0.0884042566,1.0,0.6666667,0.4222222,0.5,0.3175,1.0,0.0593750048,0.0,0.0314495135,0.6407408
38.0,0.911484624,0.0885153676,1.0,0.6666667,0.4222222,0.5,0.3175,1.0,0.0593750048,0.0,0.0314495135,0.6407408
39.0,0.911408974,0.0885910178,1.0,0.6666667,0.4222222,0.5,0.3175,1.0,0.0593750048,0.0,0.0314495135,0.6407408
40.0,0.912151296,0.0878487016,1.0,0.6666667,0.4222222,0.5,0.3175,1.0,0.0593750048,0.0,0.0314495135,0.6407408
41.0,0.912267134,0.087732862,1.0,0.6666667,0.4222222,0.5,0.3175,1.0,0.0593750048,0.0,0.0314495135,0.6407408
42.0,0.912156022,0.087843973,1.0,0.6666667,0.4222222,0.5,0.3175,1.0,0.0593750048,0.0,0.0314495135,0.6407408
43.0,0.911822686,0.088177306,1.0,0.6666667,0.4222222,0.5,0.3175,1.0,0.0593750048,0.0,0.0314495135,0.6407408
44.0,0.911787224,0.0882127668,1.0,0.6666667,0.4222222,0.5,0.3175,1.0,0.0593750048,0.0,0.0314495135,0.6407408
45.0,0.911676112,0.0883238778,1.0,0.6666667,0.4222222,0.5,0.3175,1.0,0.0593750048,0.0,0.0314495135,0.6407408
46.0,0.911787224,0.0882127668,1.0,0.6666667,0.4222222,0.5,0.3175,1.0,0.0593750048,0.0,0.0314495135,0.6407408
47.0,0.911711574,0.088288417,1.0,0.6666667,0.4222222,0.5,0.3175,1.0,0.0593750048,0.0,0.0314495135,0.6407408
48.0,0.911782498,0.0882174954,1.0,0.6666667,0.4222222,0.5,0.3175,1.0,0.0593750048,0.0,0.0314495135,0.6407408
49.0,0.911373512,0.0886264786,1.0,0.6666667,0.4222222,0.5,0.3175,1.0,0.0593750048,0.0,0.0314495135,0.6407408
50.0,0.91133805,0.0886619394,1.0,0.6666667,0.4222222,0.5,0.3175,1.0,0.0593750048,0.0,0.0314495135,0.6407408
