Generation,Fitness_RectangleQuality,Fitness_CorridorQuality,Fitness_ConnectedQuality,SumOfSpaceFitnessScore,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,SumOfGameObjectFitnessScore
12.0,0.717305076,0.1085251675,1.0,0.60861009,0.47236841,0.138611111,0.115,0.26,0.0066666672,0.162999999,1.0,0.337675415
13.0,0.733829603,0.1078695072,1.0,0.613899711,0.487894732,0.122777778,0.1225,0.26,0.0016666668,0.196666666,1.0,0.340931996
14.0,0.7655614,0.0979154802,1.0,0.621158965,0.498421052,0.1075,0.12125,0.27,0.0025000002,0.176333334,1.0,0.343667764
15.0,0.783900726,0.0987243758,1.0,0.627541711,0.5,0.100277778,0.125,0.29,0.0,0.171333334,1.0,0.34375
16.0,0.786508227,0.1055219938,1.0,0.630676756,0.499736842,0.100277778,0.12375,0.28,0.0008333334,0.171333334,1.0,0.343788377
17.0,0.781001694,0.1229807301,1.0,0.634660822,0.49868421,0.099166667,0.11875,0.26,0.004166667,0.166333334,1.0,0.343941885
18.0,0.797536575,0.1110947306,1.0,0.636210479,0.49868421,0.099166667,0.11875,0.26,0.004166667,0.166333334,1.0,0.343941885
19.0,0.802111324,0.1115121564,1.0,0.637874533,0.497631578,0.103333333,0.11375,0.25,0.0075000006,0.181333334,1.0,0.344095393
20.0,0.790847576,0.1348720087,1.0,0.64190654,0.495789472,0.110555555,0.105,0.26,0.0133333344,0.194666668,1.0,0.344364032
21.0,0.812023712,0.1178462047,1.0,0.643289965,0.491842102,0.108055555,0.08625,0.29,0.0258333354,0.202000001,1.0,0.344939687
22.0,0.822348268,0.1132085407,1.0,0.645185589,0.487368416,0.105277777,0.065,0.35,0.0400000032,0.181833334,1.0,0.345592096
23.0,0.81684445,0.1270828021,1.0,0.647975745,0.479210518,0.105555554,0.02625,0.38,0.0658333386,0.173666668,1.0,0.346781783
24.0,0.821671881,0.129264771,1.0,0.650312216,0.4736842,0.107222221,0.0,0.38,0.08333334,0.156333335,1.0,0.3475877
25.0,0.841396098,0.112386552,1.0,0.651260879,0.4736842,0.107222221,0.0,0.38,0.08333334,0.156333335,1.0,0.3475877
26.0,0.841222769,0.1159193887,1.0,0.652380712,0.4736842,0.107222221,0.0,0.38,0.08333334,0.156333335,1.0,0.3475877
27.0,0.834838547,0.1273319307,1.0,0.654056818,0.4736842,0.107222221,0.0,0.38,0.08333334,0.156333335,1.0,0.3475877
28.0,0.821691585,0.1521907658,1.0,0.657960778,0.4736842,0.107222221,0.0,0.38,0.08333334,0.156333335,1.0,0.3475877
29.0,0.832420252,0.142063825,1.0,0.65816139,0.4736842,0.107222221,0.0,0.38,0.08333334,0.156333335,1.0,0.3475877
30.0,0.83402981,0.1409921024,1.0,0.658340668,0.4736842,0.107222221,0.0,0.38,0.08333334,0.156333335,1.0,0.3475877
31.0,0.843002526,0.1332201342,1.0,0.658740914,0.4736842,0.107222221,0.0,0.38,0.08333334,0.156333335,1.0,0.3475877
32.0,0.869881474,0.1096119734,1.0,0.659831168,0.4736842,0.107222221,0.0,0.38,0.08333334,0.156333335,1.0,0.3475877
33.0,0.883160464,0.099766375,1.0,0.66097563,0.4736842,0.107222221,0.0,0.38,0.08333334,0.156333335,1.0,0.3475877
34.0,0.887499344,0.1017689548,1.0,0.663089456,0.4736842,0.107222221,0.0,0.38,0.08333334,0.156333335,1.0,0.3475877
35.0,0.894842064,0.105157936,1.0,0.6666667,0.4736842,0.107222221,0.0,0.38,0.08333334,0.156333335,1.0,0.3475877
36.0,0.8947368,0.1052632,1.0,0.6666667,0.4736842,0.107222221,0.0,0.38,0.08333334,0.156333335,1.0,0.3475877
37.0,0.8947368,0.1052632,1.0,0.6666667,0.4736842,0.107222221,0.0,0.38,0.08333334,0.156333335,1.0,0.3475877
38.0,0.8947368,0.1052632,1.0,0.6666667,0.4736842,0.107222221,0.0,0.38,0.08333334,0.156333335,1.0,0.3475877
39.0,0.8947368,0.1052632,1.0,0.6666667,0.4736842,0.107222221,0.0,0.38,0.08333334,0.156333335,1.0,0.3475877
40.0,0.8947368,0.1052632,1.0,0.6666667,0.4736842,0.107222221,0.0,0.38,0.08333334,0.156333335,1.0,0.3475877
41.0,0.8947368,0.1052632,1.0,0.6666667,0.4736842,0.107222221,0.0,0.38,0.08333334,0.156333335,1.0,0.3475877
42.0,0.8947368,0.1052632,1.0,0.6666667,0.4736842,0.107222221,0.0,0.38,0.08333334,0.156333335,1.0,0.3475877
43.0,0.8947368,0.1052632,1.0,0.6666667,0.4736842,0.107222221,0.0,0.38,0.08333334,0.156333335,1.0,0.3475877
44.0,0.8947368,0.1052632,1.0,0.6666667,0.4736842,0.107222221,0.0,0.38,0.08333334,0.156333335,1.0,0.3475877
45.0,0.8947368,0.1052632,1.0,0.6666667,0.4736842,0.107222221,0.0,0.38,0.08333334,0.156333335,1.0,0.3475877
46.0,0.8947368,0.1052632,1.0,0.6666667,0.4736842,0.107222221,0.0,0.38,0.08333334,0.156333335,1.0,0.3475877
47.0,0.8947368,0.1052632,1.0,0.6666667,0.4736842,0.107222221,0.0,0.38,0.08333334,0.156333335,1.0,0.3475877
48.0,0.8947368,0.1052632,1.0,0.6666667,0.4736842,0.107222221,0.0,0.38,0.08333334,0.156333335,1.0,0.3475877
49.0,0.8947368,0.1052632,1.0,0.6666667,0.4736842,0.107222221,0.0,0.38,0.08333334,0.156333335,1.0,0.3475877
50.0,0.8947368,0.1052632,1.0,0.6666667,0.4736842,0.107222221,0.0,0.38,0.08333334,0.156333335,1.0,0.3475877
