Generation,Fitness_RectangleQuality,Fitness_CorridorQuality,Fitness_ConnectedQuality,SumOfSpaceFitnessScore,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,SumOfGameObjectFitnessScore
30.0,0.96476917,0.0,1.0,0.654923066,0.35813952,0.75,0.30375,0.0,0.165110123,0.165714275,0.1148531606,0.55406976
31.0,0.976431998,0.0,1.0,0.658810663,0.358837194,0.75,0.31,0.0,0.1619553611,0.168095227,0.1139023444,0.554418597
32.0,0.977815844,0.0,1.0,0.659271942,0.360232542,0.75,0.30625,0.0,0.1593839318,0.186428559,0.1144363077,0.555116271
33.0,0.980686846,0.0,1.0,0.660228954,0.362558122,0.75,0.31875,0.0,0.1508794668,0.200357129,0.1119667722,0.556279061
34.0,0.983207053,0.0,1.0,0.661069028,0.364651144,0.75,0.3275,0.0,0.1460967292,0.22119046,0.1098937743,0.557325572
35.0,0.991853529,0.0,1.0,0.6639512,0.368139514,0.75,0.34125,0.0,0.136273812,0.245238077,0.1076488999,0.559069757
36.0,1.0,0.0,1.0,0.6666667,0.371860442,0.75,0.36875,0.0,0.1120788728,0.289404739,0.1000371834,0.560930221
37.0,1.0,0.0,1.0,0.6666667,0.372093,0.75,0.36625,0.0,0.1120476228,0.292738072,0.099183425,0.5610465
38.0,1.0,0.0,1.0,0.6666667,0.372093,0.75,0.36625,0.0,0.1120476228,0.292738072,0.099183425,0.5610465
39.0,1.0,0.0,1.0,0.6666667,0.372093,0.75,0.36625,0.0,0.1120476228,0.292738072,0.099183425,0.5610465
40.0,1.0,0.0,1.0,0.6666667,0.372093,0.75,0.36625,0.0,0.1120476228,0.292738072,0.099183425,0.5610465
41.0,1.0,0.0,1.0,0.6666667,0.372093,0.75,0.36625,0.0,0.1120476228,0.292738072,0.099183425,0.5610465
42.0,1.0,0.0,1.0,0.6666667,0.372093,0.75,0.36625,0.0,0.1120476228,0.292738072,0.099183425,0.5610465
43.0,1.0,0.0,1.0,0.6666667,0.372093,0.75,0.36625,0.0,0.1120476228,0.292738072,0.099183425,0.5610465
44.0,1.0,0.0,1.0,0.6666667,0.372093,0.75,0.36625,0.0,0.1120476228,0.292738072,0.099183425,0.5610465
45.0,1.0,0.0,1.0,0.6666667,0.372093,0.75,0.36625,0.0,0.1120476228,0.292738072,0.099183425,0.5610465
46.0,1.0,0.0,1.0,0.6666667,0.372093,0.75,0.36625,0.0,0.1120476228,0.292738072,0.099183425,0.5610465
47.0,1.0,0.0,1.0,0.6666667,0.372093,0.75,0.36625,0.0,0.1120476228,0.292738072,0.099183425,0.5610465
48.0,1.0,0.0,1.0,0.6666667,0.372093,0.75,0.36625,0.0,0.1120476228,0.292738072,0.099183425,0.5610465
49.0,1.0,0.0,1.0,0.6666667,0.372093,0.75,0.36625,0.0,0.1120476228,0.292738072,0.099183425,0.5610465
50.0,1.0,0.0,1.0,0.6666667,0.372093,0.75,0.36625,0.0,0.1120476228,0.292738072,0.099183425,0.5610465
