Generation,Fitness_RectangleQuality,Fitness_CorridorQuality,Fitness_ConnectedQuality,SumOfSpaceFitnessScore,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,SumOfGameObjectFitnessScore
40.0,0.919521742,0.0804782612,1.0,0.6666667,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.12
41.0,0.919521742,0.0804782612,1.0,0.6666667,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.12
42.0,0.919655074,0.0803449276,1.0,0.6666667,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.12
43.0,0.91972174,0.0802782608,1.0,0.6666667,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.12
44.0,0.91972174,0.0802782608,1.0,0.6666667,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.12
45.0,0.91986087,0.0801391304,1.0,0.6666667,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.12
46.0,0.91986087,0.0801391304,1.0,0.6666667,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.12
47.0,0.92,0.08,1.0,0.6666667,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.12
48.0,0.92,0.08,1.0,0.6666667,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.12
49.0,0.92,0.08,1.0,0.6666667,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.12
50.0,0.92,0.08,1.0,0.6666667,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.12
