Generation,Fitness_RectangleQuality,Fitness_CorridorQuality,Fitness_ConnectedQuality,SumOfSpaceFitnessScore,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,SumOfGameObjectFitnessScore
40.0,0.871273534,0.128726478,1.0,0.6666667,0.4761905,0.11972222,0.125,0.25,0.0625,0.192619048,0.7142857,0.250744
41.0,0.866489474,0.133510532,1.0,0.6666667,0.4761905,0.11972222,0.125,0.25,0.0625,0.192619048,0.7142857,0.250744
42.0,0.867652268,0.1323477416,1.0,0.6666667,0.4761905,0.11972222,0.125,0.25,0.0625,0.192619048,0.7142857,0.250744
43.0,0.866722034,0.1332779744,1.0,0.6666667,0.4761905,0.11972222,0.125,0.25,0.0625,0.192619048,0.7142857,0.250744
44.0,0.863643404,0.136356602,1.0,0.6666667,0.4761905,0.11972222,0.125,0.25,0.0625,0.192619048,0.7142857,0.250744
45.0,0.863643404,0.136356602,1.0,0.6666667,0.4761905,0.11972222,0.125,0.25,0.0625,0.192619048,0.7142857,0.250744
46.0,0.861351042,0.1386489628,1.0,0.6666667,0.4761905,0.11972222,0.125,0.25,0.0625,0.192619048,0.7142857,0.250744
47.0,0.858970086,0.1410299152,1.0,0.6666667,0.4761905,0.11972222,0.125,0.25,0.0625,0.192619048,0.7142857,0.250744
48.0,0.861395338,0.1386046644,1.0,0.6666667,0.4761905,0.11972222,0.125,0.25,0.0625,0.192619048,0.7142857,0.250744
49.0,0.860708736,0.1392912664,1.0,0.6666667,0.4761905,0.11972222,0.125,0.25,0.0625,0.192619048,0.7142857,0.250744
50.0,0.861096334,0.1389036696,1.0,0.6666667,0.4761905,0.11972222,0.125,0.25,0.0625,0.192619048,0.7142857,0.250744
