Generation,ChromosomeIndex,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,Fitness_SumOfFitnessScore
Weight,-->,1,0,0,0,0,0,0,
MAX[1/ 1/ 1/ 0/ 0],min[1/ 1/ 4/ 1/ 0],,,,,,,,
2,54,0.4047619,0,0,0,0.04166667,0,0,0.1210317
2,55,0.4285714,0,0,0,0.0625,0,0,0.1220238
2,56,0.4285714,0,0,0,0.0625,0,0,0.1220238
2,57,0.5,0,0.125,0,0,0,0,0.125
2,58,0.5,0,0.125,0,0,0,0,0.125
2,59,0.5,0,0.125,0,0,0,0,0.125
2,60,0.5,0,0.125,0,0,0,0,0.125
2,61,0.5952381,0,0,0,0.2197917,0,0,0.1251488
2,62,0.452381,0,0,0,0.075,0,0,0.1257937
2,63,0.4047619,0,0,0,0.025,0,0,0.1265873
2,64,0.4047619,0,0,0,0.025,0,0,0.1265873
2,65,0.547619,0,0,0,0.1666667,0,0.1505847,0.1269841
2,66,0.3809524,0,0,0,0,0,0,0.1269841
2,67,0.4285714,0,0,0,0.04166667,0,0,0.1289683
2,68,0.5,0,0,0,0.1,0,0,0.1333333
2,69,0.4047619,0,0,0,0,0,0,0.1349206
2,70,0.4047619,0,0,0,0,0,0,0.1349206
2,71,0.4047619,0,0,0,0,0,0,0.1349206
2,72,0.4047619,0,0,0,0,0,0,0.1349206
2,73,0.4047619,0,0,0,0,0,0,0.1349206
2,74,0.4047619,0,0,0,0,0,0,0.1349206
2,75,0.4047619,0,0,0,0,0,0,0.1349206
2,76,0.5,0,0,0,0.0875,0,0,0.1375
2,77,0.5,0,0,0,0.078125,0,0,0.140625
2,78,0.547619,0,0,0,0.125,0,0,0.140873
2,79,0.547619,0,0.125,0,0,0,0,0.140873
2,80,0.5,0,0,0,0.075,0,0,0.1416667
2,81,0.5952381,0,0.125,0,0.04166667,0,0.2020305,0.1428571
2,82,0.5,0,0,0,0.0625,0,0,0.1458333
2,83,0.5952381,0,0,0,0.1447917,0,0,0.1501488
2,84,0.452381,0,0,0,0,0,0,0.1507937
2,85,0.5,0,0,0,0.04166667,0,0,0.1527778
2,86,0.5,0,0,0,0.025,0,0,0.1583333
2,87,0.5,0,0,0,0.025,0,0,0.1583333
2,88,0.5,0,0,0,0.025,0,0,0.1583333
2,89,0.5,0,0,0,0.025,0,0,0.1583333
2,90,0.5,0,0,0,0.025,0,0,0.1583333
2,91,0.5,0,0,0,0.025,0,0,0.1583333
2,92,0.5952381,0,0,0,0.1197917,0,0,0.1584821
2,93,0.5952381,0,0,0,0.1197917,0,0,0.1584821
2,94,0.4761905,0,0,0,0,0,0,0.1587302
2,95,0.4761905,0,0,0,0,0,0,0.1587302
2,96,0.5238096,0,0,0,0.025,0,0,0.1662699
2,97,0.5,0,0,0,0,0,0,0.1666667
2,98,0.5952381,0,0,0,0.078125,0,0,0.172371
2,99,0.5952381,0,0,0,0.078125,0,0,0.172371
3,0,0.3571429,0,0,0,0,0,0,0.1190476
3,1,0.3571429,0,0,0,0,0,0,0.1190476
3,2,0.3571429,0,0,0,0,0,0,0.1190476
3,3,0.3571429,0,0,0,0,0,0,0.1190476
3,4,0.3571429,0,0,0,0,0,0,0.1190476
3,5,0.3571429,0,0,0,0,0,0,0.1190476
3,6,0.5,0,0,0,0.1375,0,0,0.1208333
3,7,0.5,0,0,0,0.1375,0,0,0.1208333
3,8,0.4047619,0,0,0,0.04166667,0,0,0.1210317
3,9,0.4285714,0,0,0,0.0625,0,0,0.1220238
3,10,0.4285714,0,0,0,0.0625,0,0,0.1220238
3,11,0.5714286,0,0,0,0.2,0,0,0.1238095
3,12,0.4047619,0,0,0,0.03125,0,0,0.124504
3,13,0.5,0,0.125,0,0,0,0,0.125
3,14,0.5,0,0.125,0,0,0,0,0.125
3,15,0.5,0,0.125,0,0,0,0,0.125
3,16,0.5,0,0.125,0,0,0,0,0.125
3,17,0.5,0,0.125,0,0,0,0,0.125
3,18,0.5,0,0.125,0,0,0,0,0.125
3,19,0.5,0,0.125,0,0,0,0,0.125
3,20,0.5,0,0.125,0,0,0,0,0.125
3,21,0.5,0,0.125,0,0,0,0,0.125
3,22,0.5952381,0,0,0,0.2197917,0,0,0.1251488
3,23,0.452381,0,0,0,0.075,0,0,0.1257937
3,24,0.452381,0,0,0,0.075,0,0,0.1257937
3,25,0.5952381,0,0.125,0,0.09166667,0,0.2020305,0.1261905
3,26,0.4047619,0,0,0,0.025,0,0,0.1265873
3,27,0.4047619,0,0,0,0.025,0,0,0.1265873
3,28,0.547619,0,0,0,0.1666667,0,0.1505847,0.1269841
3,29,0.3809524,0,0,0,0,0,0,0.1269841
3,30,0.3809524,0,0,0,0,0,0,0.1269841
3,31,0.4285714,0,0,0,0.04166667,0,0,0.1289683
3,32,0.5,0,0,0,0.1083333,0,0,0.1305556
3,33,0.5952381,0,0.125,0,0.078125,0,0,0.1307044
3,34,0.5952381,0,0.125,0,0.078125,0,0,0.1307044
3,35,0.5952381,0,0.125,0,0.078125,0,0,0.1307044
3,36,0.4761905,0,0,0,0.08333334,0,0,0.1309524
3,37,0.547619,0,0,0,0.15,0,0,0.1325397
3,38,0.5,0,0,0,0.1,0,0,0.1333333
3,39,0.5952381,0,0,0,0.1947917,0,0.1089641,0.1334821
3,40,0.452381,0,0,0,0.05,0,0,0.134127
3,41,0.452381,0,0,0,0.05,0,0,0.134127
3,42,0.4285714,0,0,0,0.025,0,0,0.1345238
3,43,0.4047619,0,0,0,0,0,0,0.1349206
3,44,0.4047619,0,0,0,0,0,0,0.1349206
3,45,0.4047619,0,0,0,0,0,0,0.1349206
3,46,0.4047619,0,0,0,0,0,0,0.1349206
3,47,0.4047619,0,0,0,0,0,0,0.1349206
3,48,0.4047619,0,0,0,0,0,0,0.1349206
3,49,0.4047619,0,0,0,0,0,0,0.1349206
3,50,0.4047619,0,0,0,0,0,0,0.1349206
3,51,0.4047619,0,0,0,0,0,0,0.1349206
3,52,0.4047619,0,0,0,0,0,0,0.1349206
3,53,0.452381,0,0,0,0.04166667,0,0,0.1369048
3,54,0.452381,0,0,0,0.04166667,0,0,0.1369048
3,55,0.5,0,0,0,0.0875,0,0,0.1375
3,56,0.5,0,0,0,0.0875,0,0,0.1375
3,57,0.5,0,0,0,0.0875,0,0,0.1375
3,58,0.5,0,0,0,0.078125,0,0,0.140625
3,59,0.547619,0,0,0,0.125,0,0,0.140873
3,60,0.547619,0,0.125,0,0,0,0,0.140873
3,61,0.5,0,0,0,0.075,0,0,0.1416667
3,62,0.452381,0,0,0,0.025,0,0,0.1424603
3,63,0.5952381,0,0,0,0.1666667,0,0,0.1428571
3,64,0.5952381,0,0.125,0,0.04166667,0,0.2020305,0.1428571
3,65,0.4285714,0,0,0,0,0,0,0.1428571
3,66,0.5,0,0,0,0.06666667,0,0,0.1444444
3,67,0.4761905,0,0,0,0.04166667,0,0,0.1448413
3,68,0.5,0,0,0,0.0625,0,0,0.1458333
3,69,0.5,0,0,0,0.05,0,0,0.15
3,70,0.5,0,0,0,0.05,0,0,0.15
3,71,0.5952381,0,0,0,0.1447917,0,0,0.1501488
3,72,0.452381,0,0,0,0,0,0,0.1507937
3,73,0.452381,0,0,0,0,0,0,0.1507937
3,74,0.452381,0,0,0,0,0,0,0.1507937
3,75,0.5,0,0,0,0.04166667,0,0,0.1527778
3,76,0.5,0,0,0,0.04166667,0,0,0.1527778
3,77,0.5,0,0,0,0.03125,0,0,0.15625
3,78,0.5,0,0,0,0.03125,0,0,0.15625
3,79,0.5,0,0,0,0.025,0,0,0.1583333
3,80,0.5,0,0,0,0.025,0,0,0.1583333
3,81,0.5,0,0,0,0.025,0,0,0.1583333
3,82,0.5,0,0,0,0.025,0,0,0.1583333
3,83,0.5,0,0,0,0.025,0,0,0.1583333
3,84,0.5,0,0,0,0.025,0,0,0.1583333
3,85,0.5,0,0,0,0.025,0,0,0.1583333
3,86,0.5952381,0,0,0,0.1197917,0,0,0.1584821
3,87,0.5952381,0,0,0,0.1197917,0,0,0.1584821
3,88,0.5952381,0,0,0,0.1197917,0,0,0.1584821
3,89,0.4761905,0,0,0,0,0,0,0.1587302
3,90,0.4761905,0,0,0,0,0,0,0.1587302
3,91,0.5238096,0,0,0,0.04166667,0,0,0.1607143
3,92,0.5238096,0,0,0,0.025,0,0,0.1662699
3,93,0.5238096,0,0,0,0.025,0,0,0.1662699
3,94,0.5,0,0,0,0,0,0,0.1666667
3,95,0.5,0,0,0,0,0,0,0.1666667
3,96,0.5952381,0,0,0,0.078125,0,0,0.172371
3,97,0.5952381,0,0,0,0.078125,0,0,0.172371
3,98,0.5238096,0,0,0,0,0,0,0.1746032
3,99,0.5952381,0,0,0,0.05,0,0,0.181746
4,0,0.452381,0,0,0,0.05,0,0,0.134127
4,1,0.452381,0,0,0,0.05,0,0,0.134127
4,2,0.5952381,0,0.125,0,0.06666667,0,0,0.1345238
4,3,0.4285714,0,0,0,0.025,0,0,0.1345238
4,4,0.4047619,0,0,0,0,0,0,0.1349206
4,5,0.4047619,0,0,0,0,0,0,0.1349206
4,6,0.4047619,0,0,0,0,0,0,0.1349206
4,7,0.4047619,0,0,0,0,0,0,0.1349206
4,8,0.4047619,0,0,0,0,0,0,0.1349206
4,9,0.4047619,0,0,0,0,0,0,0.1349206
4,10,0.4047619,0,0,0,0,0,0,0.1349206
4,11,0.4047619,0,0,0,0,0,0,0.1349206
4,12,0.4047619,0,0,0,0,0,0,0.1349206
4,13,0.4047619,0,0,0,0,0,0,0.1349206
4,14,0.4047619,0,0,0,0,0,0,0.1349206
4,15,0.4047619,0,0,0,0,0,0,0.1349206
4,16,0.4047619,0,0,0,0,0,0,0.1349206
4,17,0.4047619,0,0,0,0,0,0,0.1349206
4,18,0.4047619,0,0,0,0,0,0,0.1349206
4,19,0.4047619,0,0,0,0,0,0,0.1349206
4,20,0.4047619,0,0,0,0,0,0,0.1349206
4,21,0.4047619,0,0,0,0,0,0,0.1349206
4,22,0.4047619,0,0,0,0,0,0,0.1349206
4,23,0.4047619,0,0,0,0,0,0,0.1349206
4,24,0.4761905,0,0,0,0.06666667,0,0,0.1365079
4,25,0.452381,0,0,0,0.04166667,0,0,0.1369048
4,26,0.452381,0,0,0,0.04166667,0,0,0.1369048
4,27,0.452381,0,0,0,0.04166667,0,0,0.1369048
4,28,0.452381,0,0,0,0.04166667,0,0,0.1369048
4,29,0.5,0,0,0,0.0875,0,0,0.1375
4,30,0.5,0,0,0,0.0875,0,0,0.1375
4,31,0.5,0,0,0,0.0875,0,0,0.1375
4,32,0.4761905,0,0,0,0.0625,0,0,0.1378968
4,33,0.5,0,0,0,0.078125,0,0,0.140625
4,34,0.547619,0,0,0,0.125,0,0,0.140873
4,35,0.547619,0,0.125,0,0,0,0,0.140873
4,36,0.5,0,0,0,0.075,0,0,0.1416667
4,37,0.5,0,0,0,0.075,0,0,0.1416667
4,38,0.5,0,0,0,0.075,0,0,0.1416667
4,39,0.5,0,0,0,0.07291667,0,0,0.1423611
4,40,0.452381,0,0,0,0.025,0,0,0.1424603
4,41,0.5952381,0,0,0,0.1666667,0,0,0.1428571
4,42,0.5952381,0,0.125,0,0.04166667,0,0.2020305,0.1428571
4,43,0.4285714,0,0,0,0,0,0,0.1428571
4,44,0.4285714,0,0,0,0,0,0,0.1428571
4,45,0.4285714,0,0,0,0,0,0,0.1428571
