Generation,ChromosomeIndex,Fitness_RectangleQuality,Fitness_CorridorQuality,Fitness_ConnectedQuality,Fitness_SumOfFitnessScore
Weight,-->,1,0,1,
Tactic_Bait,Tactic_Ambush,Tactic_TwoProngedAttack,Tactic_Defense,Tactic_Clash,
False * 1,False * 1,True * 1,False * 1,False * 1,
1,63,0.4864865,0.2162162,0.7222222,0.4029029
1,64,0.4864865,0.2162162,0.7222222,0.4029029
1,65,0.4864865,0.2162162,0.7222222,0.4029029
1,66,0.5,0.1666667,0.7222222,0.4074074
1,67,0.5,0.1666667,0.7222222,0.4074074
1,68,0.5,0.1666667,0.7222222,0.4074074
1,69,0.5,0.1666667,0.7222222,0.4074074
1,70,0.5,0.1666667,0.7222222,0.4074074
1,71,0.5142857,0.1142857,0.7222222,0.4121693
1,72,0.3589744,0.05128205,0.8888889,0.4159544
1,73,0.3589744,0.05128205,0.8888889,0.4159544
1,74,0.3589744,0.05128205,0.8888889,0.4159544
1,75,0.3783784,0.1621622,0.8695652,0.4159812
1,76,0.3888889,0.1666667,0.8636364,0.4175084
1,77,0.3888889,0.1666667,0.8636364,0.4175084
1,78,0.3888889,0.1666667,0.8636364,0.4175084
1,79,0.368421,0.05263158,0.8846154,0.4176788
1,80,0.4,0.2666667,0.875,0.425
1,81,0.3243243,0.1081081,0.9615384,0.4286209
1,82,0.4864865,0.1621622,0.85,0.4454955
1,83,0.4102564,0.1025641,0.9583333,0.4561966
1,84,0.4210526,0.1052632,0.9565217,0.4591915
1,85,0.4210526,0.1052632,0.9565217,0.4591915
1,86,0.4210526,0.1052632,0.9565217,0.4591915
1,87,0.5789474,0.05263158,0.8333333,0.4707602
1,88,0.5526316,0.05263158,0.8947368,0.4824561
1,89,0.625,0.05,0.8823529,0.502451
1,90,0.6285715,0,0.8823529,0.5036415
1,91,0.6410257,0.05128205,0.875,0.5053419
1,92,0.6410257,0.05128205,0.875,0.5053419
1,93,0.6410257,0.05128205,0.875,0.5053419
1,94,0.6666667,0.06060606,0.8571429,0.5079365
1,95,0.6285715,0,0.9411765,0.5232493
1,96,0.6470588,0,0.9375,0.5281863
1,97,0.6470588,0,0.9375,0.5281863
1,98,0.6470588,0,0.9375,0.5281863
1,99,0.6857143,0,1,0.5619048
2,0,0.5,0.1666667,0.7222222,0.4074074
2,1,0.5142857,0.1142857,0.7222222,0.4121693
2,2,0.5142857,0.1142857,0.7222222,0.4121693
2,3,0.5142857,0.1142857,0.7222222,0.4121693
2,4,0.5,0.1111111,0.7368421,0.4122807
2,5,0.55,0.2,0.6875,0.4125
2,6,0.4736842,0.2894737,0.7647059,0.4127967
2,7,0.4736842,0.2894737,0.7647059,0.4127967
2,8,0.35,0.1,0.8888889,0.412963
2,9,0.35,0.05,0.8928571,0.4142857
2,10,0.3589744,0.05128205,0.8888889,0.4159544
2,11,0.3589744,0.05128205,0.8888889,0.4159544
2,12,0.3589744,0.05128205,0.8888889,0.4159544
2,13,0.3589744,0.05128205,0.8888889,0.4159544
2,14,0.3589744,0.05128205,0.8888889,0.4159544
2,15,0.3783784,0.1621622,0.8695652,0.4159812
2,16,0.3888889,0.1666667,0.8636364,0.4175084
2,17,0.3888889,0.1666667,0.8636364,0.4175084
2,18,0.3888889,0.1666667,0.8636364,0.4175084
2,19,0.3888889,0.1666667,0.8636364,0.4175084
2,20,0.3888889,0.1666667,0.8636364,0.4175084
2,21,0.368421,0.05263158,0.8846154,0.4176788
2,22,0.5952381,0.1904762,0.6666667,0.4206349
2,23,0.3783784,0,0.8846154,0.4209979
2,24,0.4210526,0.2631579,0.85,0.4236842
2,25,0.5675676,0.1081081,0.7058824,0.4244833
2,26,0.5675676,0.1081081,0.7058824,0.4244833
2,27,0.4,0.2666667,0.875,0.425
2,28,0.4,0.2666667,0.875,0.425
2,29,0.4,0.2666667,0.875,0.425
2,30,0.5142857,0.1714286,0.7647059,0.4263305
2,31,0.3243243,0.1081081,0.9615384,0.4286209
2,32,0.3243243,0.1081081,0.9615384,0.4286209
2,33,0.3243243,0.1081081,0.9615384,0.4286209
2,34,0.3243243,0.1081081,0.9615384,0.4286209
2,35,0.3243243,0.1081081,0.9615384,0.4286209
2,36,0.5945946,0.1081081,0.7058824,0.4334923
2,37,0.5945946,0.1081081,0.7058824,0.4334923
2,38,0.35,0,0.9655172,0.4385057
2,39,0.4864865,0.1621622,0.85,0.4454955
2,40,0.3783784,0.1081081,0.9583333,0.4455706
2,41,0.4864865,0.05405406,0.8571429,0.4478765
2,42,0.4324324,0.05405406,0.9130435,0.448492
2,43,0.4102564,0.1025641,0.9583333,0.4561966
2,44,0.4102564,0.1025641,0.9583333,0.4561966
2,45,0.4102564,0.1025641,0.9583333,0.4561966
2,46,0.4210526,0.1052632,0.9565217,0.4591915
2,47,0.4210526,0.1052632,0.9565217,0.4591915
2,48,0.4210526,0.1052632,0.9565217,0.4591915
2,49,0.4210526,0.1052632,0.9565217,0.4591915
2,50,0.4210526,0.1052632,0.9565217,0.4591915
2,51,0.4210526,0.1052632,0.9565217,0.4591915
2,52,0.4210526,0.1052632,0.9565217,0.4591915
2,53,0.4864865,0.1621622,0.8947368,0.4604078
2,54,0.5384616,0.05128205,0.85,0.4628205
2,55,0.4864865,0.05405406,0.9047619,0.4637495
2,56,0.5789474,0.05263158,0.8333333,0.4707602
2,57,0.5789474,0.05263158,0.8333333,0.4707602
2,58,0.5789474,0.05263158,0.8333333,0.4707602
2,59,0.5945946,0.05405406,0.8235294,0.472708
2,60,0.6052632,0.05263158,0.8235294,0.4762642
2,61,0.5526316,0.05263158,0.8947368,0.4824561
2,62,0.5526316,0.05263158,0.8947368,0.4824561
2,63,0.5526316,0.05263158,0.8947368,0.4824561
2,64,0.625,0.05,0.8235294,0.4828431
2,65,0.5897436,0.1538462,0.875,0.4882479
2,66,0.625,0.1,0.875,0.5
2,67,0.625,0.05,0.8823529,0.502451
2,68,0.6285715,0,0.8823529,0.5036415
2,69,0.6285715,0,0.8823529,0.5036415
2,70,0.6285715,0,0.8823529,0.5036415
2,71,0.5641026,0.1025641,0.9473684,0.5038237
2,72,0.6410257,0.05128205,0.875,0.5053419
2,73,0.6410257,0.05128205,0.875,0.5053419
2,74,0.6410257,0.05128205,0.875,0.5053419
2,75,0.6410257,0.05128205,0.875,0.5053419
2,76,0.6410257,0.05128205,0.875,0.5053419
2,77,0.6666667,0.06060606,0.8571429,0.5079365
2,78,0.6666667,0.06060606,0.8571429,0.5079365
2,79,0.6666667,0.06060606,0.8571429,0.5079365
2,80,0.6578947,0,0.875,0.5109649
2,81,0.6285715,0,0.9411765,0.5232493
2,82,0.6285715,0,0.9411765,0.5232493
2,83,0.6285715,0,0.9411765,0.5232493
2,84,0.6285715,0,0.9411765,0.5232493
2,85,0.6470588,0,0.9375,0.5281863
2,86,0.6470588,0,0.9375,0.5281863
2,87,0.6470588,0,0.9375,0.5281863
2,88,0.6470588,0,0.9375,0.5281863
2,89,0.6470588,0,0.9375,0.5281863
2,90,0.6470588,0,0.9375,0.5281863
2,91,0.6470588,0,0.9375,0.5281863
2,92,0.6470588,0,0.9375,0.5281863
2,93,0.6470588,0,0.9375,0.5281863
2,94,0.6285715,0,1,0.5428572
2,95,0.6857143,0,1,0.5619048
2,96,0.6857143,0,1,0.5619048
2,97,0.6857143,0,1,0.5619048
2,98,0.6857143,0,1,0.5619048
2,99,0.6857143,0,1,0.5619048
3,0,0.5526316,0.05263158,0.8947368,0.4824561
