Generation,ChromosomeIndex,Fitness_RectangleQuality,Fitness_CorridorQuality,Fitness_ConnectedQuality,Fitness_SumOfFitnessScore
Weight,-->,0,1,1,
Tactic_Bait,Tactic_Ambush,Tactic_TwoProngedAttack,Tactic_Defense,Tactic_Clash,
False * 1,True * 1,False * 1,False * 1,False * 1,
2,73,0.25,0.28125,0.7619048,0.3477183
2,74,0.25,0.28125,0.7619048,0.3477183
2,75,0.25,0.28125,0.7619048,0.3477183
2,76,0.25,0.28125,0.7619048,0.3477183
2,77,0.2352941,0.1764706,0.88,0.3521569
2,78,0.2352941,0.1764706,0.88,0.3521569
2,79,0.2352941,0.1764706,0.88,0.3521569
2,80,0.2352941,0.1764706,0.88,0.3521569
2,81,0.2352941,0.1764706,0.88,0.3521569
2,82,0.2352941,0.1764706,0.88,0.3521569
2,83,0.2352941,0.1764706,0.88,0.3521569
2,84,0.2352941,0.1764706,0.88,0.3521569
2,85,0.2352941,0.1764706,0.88,0.3521569
2,86,0.2352941,0.1764706,0.88,0.3521569
2,87,0.2352941,0.1764706,0.88,0.3521569
2,88,0.2352941,0.1764706,0.88,0.3521569
2,89,0.2352941,0.1764706,0.88,0.3521569
2,90,0.2352941,0.1764706,0.88,0.3521569
2,91,0.2352941,0.1764706,0.88,0.3521569
2,92,0.3428572,0.1714286,0.9130435,0.3614907
2,93,0.2580645,0.2903226,0.8,0.3634409
2,94,0.2424242,0.1818182,0.9166667,0.3661616
2,95,0.6486486,0.1081081,1,0.3693694
2,96,0.2285714,0.2285714,0.88,0.3695238
2,97,0.2424242,0.2121212,0.9130435,0.3750549
2,98,0.6486486,0.1351351,1,0.3783784
2,99,0.3636364,0.2727273,0.8888889,0.3872054
3,0,0.2424242,0.2424242,0.7826087,0.3416776
3,1,0.2424242,0.2424242,0.7826087,0.3416776
3,2,0.2424242,0.2424242,0.7826087,0.3416776
3,3,0.2424242,0.2424242,0.7826087,0.3416776
3,4,0.1290323,0.2903226,0.7391304,0.343151
3,5,0.5142857,0.1428571,0.8888889,0.3439153
3,6,0.1875,0.25,0.7826087,0.3442029
3,7,0.5,0.1388889,0.8947368,0.3445419
3,8,0.1818182,0.2424242,0.7916667,0.344697
3,9,0.1818182,0.2424242,0.7916667,0.344697
3,10,0.1818182,0.2424242,0.7916667,0.344697
3,11,0,0.3548387,0.68,0.3449462
3,12,0.1764706,0.2352941,0.8,0.345098
3,13,0.2580645,0.2903226,0.75,0.3467742
3,14,0.3428572,0.1714286,0.8695652,0.3469979
3,15,0.3428572,0.1714286,0.8695652,0.3469979
3,16,0.25,0.28125,0.7619048,0.3477183
3,17,0.25,0.28125,0.7619048,0.3477183
3,18,0.25,0.28125,0.7619048,0.3477183
3,19,0.25,0.28125,0.7619048,0.3477183
3,20,0.25,0.28125,0.7619048,0.3477183
3,21,0.25,0.28125,0.7619048,0.3477183
3,22,0.25,0.28125,0.7619048,0.3477183
3,23,0.25,0.28125,0.7619048,0.3477183
3,24,0.4444444,0.1388889,0.9047619,0.3478836
3,25,0.2424242,0.2727273,0.7727273,0.3484848
3,26,0.4242424,0.1515152,0.8947368,0.3487507
3,27,0.2857143,0.1714286,0.875,0.3488095
3,28,0.2857143,0.1714286,0.875,0.3488095
3,29,0.1290323,0.3225806,0.7272727,0.3499511
3,30,0.5142857,0.1714286,0.8823529,0.3512605
3,31,0.6666667,0.05555556,1,0.3518519
3,32,0.2285714,0.1714286,0.8846154,0.3520147
3,33,0.2352941,0.1764706,0.88,0.3521569
3,34,0.2352941,0.1764706,0.88,0.3521569
3,35,0.2352941,0.1764706,0.88,0.3521569
3,36,0.2352941,0.1764706,0.88,0.3521569
3,37,0.2352941,0.1764706,0.88,0.3521569
3,38,0.2352941,0.1764706,0.88,0.3521569
3,39,0.2352941,0.1764706,0.88,0.3521569
3,40,0.2352941,0.1764706,0.88,0.3521569
3,41,0.2352941,0.1764706,0.88,0.3521569
3,42,0.2352941,0.1764706,0.88,0.3521569
3,43,0.2352941,0.1764706,0.88,0.3521569
3,44,0.2352941,0.1764706,0.88,0.3521569
3,45,0.2352941,0.1764706,0.88,0.3521569
3,46,0.2352941,0.1764706,0.88,0.3521569
3,47,0.2352941,0.1764706,0.88,0.3521569
3,48,0.2352941,0.1764706,0.88,0.3521569
3,49,0.2352941,0.1764706,0.88,0.3521569
3,50,0.2352941,0.1764706,0.88,0.3521569
3,51,0.2352941,0.1764706,0.88,0.3521569
3,52,0.2352941,0.1764706,0.88,0.3521569
3,53,0.2352941,0.1764706,0.88,0.3521569
3,54,0.2352941,0.1764706,0.88,0.3521569
3,55,0.2352941,0.1764706,0.88,0.3521569
3,56,0.2352941,0.1764706,0.88,0.3521569
3,57,0.2352941,0.1764706,0.88,0.3521569
3,58,0.2352941,0.1764706,0.88,0.3521569
3,59,0.2352941,0.1764706,0.88,0.3521569
3,60,0.2352941,0.1764706,0.88,0.3521569
3,61,0.2352941,0.1764706,0.88,0.3521569
3,62,0.2352941,0.1764706,0.88,0.3521569
3,63,0.2352941,0.1764706,0.88,0.3521569
3,64,0.2352941,0.1764706,0.88,0.3521569
3,65,0.2352941,0.1764706,0.88,0.3521569
3,66,0.2352941,0.1764706,0.88,0.3521569
3,67,0.2352941,0.1764706,0.88,0.3521569
3,68,0.1290323,0.2903226,0.7826087,0.3576438
3,69,0.3428572,0.1714286,0.9130435,0.3614907
3,70,0.3529412,0.1764706,0.9090909,0.3618538
3,71,0.2857143,0.1714286,0.9166667,0.3626984
3,72,0.2580645,0.2903226,0.8,0.3634409
3,73,0.2580645,0.2903226,0.8,0.3634409
3,74,0.2580645,0.2903226,0.8,0.3634409
3,75,0.2580645,0.2903226,0.8,0.3634409
3,76,0.2580645,0.2903226,0.8,0.3634409
3,77,0.2424242,0.1818182,0.9166667,0.3661616
3,78,0.2424242,0.1818182,0.9166667,0.3661616
3,79,0.2424242,0.1818182,0.9166667,0.3661616
3,80,0.2424242,0.1818182,0.9166667,0.3661616
3,81,0.6486486,0.1081081,1,0.3693694
3,82,0.6486486,0.1081081,1,0.3693694
3,83,0.6486486,0.1081081,1,0.3693694
3,84,0.2285714,0.2285714,0.88,0.3695238
3,85,0.2285714,0.2285714,0.88,0.3695238
3,86,0.2285714,0.2285714,0.88,0.3695238
3,87,0.2424242,0.2424242,0.8695652,0.3706631
3,88,0.2424242,0.2121212,0.9130435,0.3750549
3,89,0.2424242,0.2121212,0.9130435,0.3750549
3,90,0.2424242,0.2121212,0.9130435,0.3750549
3,91,0.2424242,0.2121212,0.9130435,0.3750549
3,92,0.2424242,0.2121212,0.9130435,0.3750549
3,93,0.2424242,0.2121212,0.9130435,0.3750549
3,94,0.2424242,0.2121212,0.9130435,0.3750549
3,95,0.1212121,0.2424242,0.8846154,0.3756799
3,96,0.1212121,0.2424242,0.8846154,0.3756799
3,97,0.6486486,0.1351351,1,0.3783784
3,98,0.3636364,0.2727273,0.8888889,0.3872054
3,99,0.3030303,0.2727273,0.9,0.3909091
4,0,0.2777778,0.1666667,0.92,0.3622222
4,1,0.2857143,0.1714286,0.9166667,0.3626984
4,2,0.2580645,0.2903226,0.8,0.3634409
4,3,0.2580645,0.2903226,0.8,0.3634409
4,4,0.2580645,0.2903226,0.8,0.3634409
4,5,0.2580645,0.2903226,0.8,0.3634409
4,6,0.2580645,0.2903226,0.8,0.3634409
4,7,0.2580645,0.2903226,0.8,0.3634409
4,8,0.2580645,0.2903226,0.8,0.3634409
4,9,0.2580645,0.2903226,0.8,0.3634409
4,10,0.2580645,0.2903226,0.8,0.3634409
4,11,0.2580645,0.2903226,0.8,0.3634409
4,12,0.2580645,0.2903226,0.8,0.3634409
4,13,0.2777778,0.2222222,0.875,0.3657407
4,14,0.2777778,0.2222222,0.875,0.3657407
4,15,0.2424242,0.1818182,0.9166667,0.3661616
4,16,0.2424242,0.1818182,0.9166667,0.3661616
4,17,0.2424242,0.1818182,0.9166667,0.3661616
4,18,0.2424242,0.1818182,0.9166667,0.3661616
4,19,0.2424242,0.1818182,0.9166667,0.3661616
4,20,0.2424242,0.1818182,0.9166667,0.3661616
4,21,0.2424242,0.1818182,0.9166667,0.3661616
4,22,0.2424242,0.1818182,0.9166667,0.3661616
4,23,0.2424242,0.1818182,0.9166667,0.3661616
4,24,0.2424242,0.1818182,0.9166667,0.3661616
4,25,0.2424242,0.1818182,0.9166667,0.3661616
4,26,0.3125,0.25,0.85,0.3666667
4,27,0.6842105,0.1052632,1,0.368421
4,28,0.6315789,0.1052632,1,0.368421
4,29,0.2222222,0.2222222,0.8846154,0.3689459
4,30,0.6486486,0.1081081,1,0.3693694
4,31,0.6486486,0.1081081,1,0.3693694
4,32,0.6486486,0.1081081,1,0.3693694
4,33,0.6486486,0.1081081,1,0.3693694
4,34,0.6486486,0.1081081,1,0.3693694
4,35,0.2285714,0.2285714,0.88,0.3695238
4,36,0.2285714,0.2285714,0.88,0.3695238
4,37,0.2285714,0.2285714,0.88,0.3695238
4,38,0.2285714,0.2285714,0.88,0.3695238
4,39,0.2285714,0.2285714,0.88,0.3695238
4,40,0.2285714,0.2285714,0.88,0.3695238
4,41,0.2285714,0.2285714,0.88,0.3695238
4,42,0.2285714,0.2285714,0.88,0.3695238
4,43,0.2285714,0.2285714,0.88,0.3695238
4,44,0.2285714,0.2285714,0.88,0.3695238
4,45,0.2285714,0.2285714,0.88,0.3695238
4,46,0.2285714,0.2285714,0.88,0.3695238
4,47,0.2285714,0.2285714,0.88,0.3695238
4,48,0.2285714,0.2285714,0.88,0.3695238
4,49,0.2424242,0.2424242,0.8695652,0.3706631
4,50,0.2424242,0.2424242,0.8695652,0.3706631
4,51,0.2424242,0.2424242,0.8695652,0.3706631
4,52,0.2424242,0.2424242,0.8695652,0.3706631
4,53,0.2424242,0.2424242,0.8695652,0.3706631
4,54,0.2424242,0.2424242,0.8695652,0.3706631
4,55,0.2424242,0.2424242,0.8695652,0.3706631
4,56,0.3636364,0.2121212,0.9,0.3707071
4,57,0.2941177,0.2058824,0.9090909,0.3716578
4,58,0.1176471,0.2352941,0.8888889,0.3747277
4,59,0.3333333,0.1666667,0.9583333,0.375
4,60,0.2424242,0.2121212,0.9130435,0.3750549
4,61,0.2424242,0.2121212,0.9130435,0.3750549
4,62,0.2424242,0.2121212,0.9130435,0.3750549
4,63,0.2424242,0.2121212,0.9130435,0.3750549
4,64,0.2424242,0.2121212,0.9130435,0.3750549
4,65,0.2424242,0.2121212,0.9130435,0.3750549
4,66,0.2424242,0.2121212,0.9130435,0.3750549
4,67,0.2424242,0.2121212,0.9130435,0.3750549
4,68,0.2424242,0.2121212,0.9130435,0.3750549
4,69,0.2424242,0.2121212,0.9130435,0.3750549
4,70,0.2424242,0.2121212,0.9130435,0.3750549
4,71,0.1212121,0.2424242,0.8846154,0.3756799
4,72,0.1212121,0.2424242,0.8846154,0.3756799
4,73,0.1212121,0.2424242,0.8846154,0.3756799
4,74,0.1212121,0.2424242,0.8846154,0.3756799
4,75,0.1212121,0.2424242,0.8846154,0.3756799
4,76,0.1212121,0.2424242,0.8846154,0.3756799
4,77,0.1212121,0.2424242,0.8846154,0.3756799
4,78,0.1212121,0.2424242,0.8846154,0.3756799
4,79,0.6315789,0.131579,1,0.377193
4,80,0.6315789,0.131579,1,0.377193
4,81,0.2941177,0.1764706,0.9565217,0.3776641
4,82,0.6486486,0.1351351,1,0.3783784
4,83,0.6486486,0.1351351,1,0.3783784
4,84,0.6486486,0.1351351,1,0.3783784
4,85,0.2352941,0.1764706,0.96,0.3788235
4,86,0.3636364,0.2727273,0.8888889,0.3872054
4,87,0.3636364,0.2727273,0.8888889,0.3872054
4,88,0.3636364,0.2727273,0.8888889,0.3872054
4,89,0.3636364,0.2727273,0.8888889,0.3872054
4,90,0.3636364,0.2727273,0.8888889,0.3872054
4,91,0.3636364,0.2727273,0.8888889,0.3872054
4,92,0.5,0.1666667,1,0.3888889
4,93,0.6666667,0.1666667,1,0.3888889
4,94,0.2941177,0.2647059,0.9047619,0.3898226
4,95,0.3030303,0.2727273,0.9,0.3909091
4,96,0.3030303,0.2727273,0.9,0.3909091
4,97,0.3030303,0.2727273,0.9,0.3909091
4,98,0.1875,0.28125,0.9090909,0.3967803
4,99,0.25,0.34375,0.85,0.3979167
5,0,0.2424242,0.2121212,0.9130435,0.3750549
5,1,0.2424242,0.2121212,0.9130435,0.3750549
5,2,0.2424242,0.2121212,0.9130435,0.3750549
5,3,0.2424242,0.2121212,0.9130435,0.3750549
5,4,0.2424242,0.2121212,0.9130435,0.3750549
