Generation,ChromosomeIndex,Fitness_RectangleQuality,Fitness_CorridorQuality,Fitness_ConnectedQuality,Fitness_SumOfFitnessScore
Weight,-->,0,1,1,
Tactic_Bait,Tactic_Ambush,Tactic_TwoProngedAttack,Tactic_Defense,Tactic_Clash,
False * 1,False * 1,False * 1,False * 1,True * 1,
2,39,0.368421,0.1842105,0.7391304,0.4616705
2,40,0.368421,0.1842105,0.7391304,0.4616705
2,41,0.368421,0.1842105,0.7391304,0.4616705
2,42,0.368421,0.1842105,0.7391304,0.4616705
2,43,0.368421,0.1842105,0.7391304,0.4616705
2,44,0.368421,0.1842105,0.7391304,0.4616705
2,45,0.368421,0.1842105,0.7391304,0.4616705
2,46,0.368421,0.1842105,0.7391304,0.4616705
2,47,0.368421,0.1842105,0.7391304,0.4616705
2,48,0.368421,0.1842105,0.7391304,0.4616705
2,49,0.368421,0.1842105,0.7391304,0.4616705
2,50,0.368421,0.1842105,0.7391304,0.4616705
2,51,0.4324324,0.1081081,0.8181818,0.463145
2,52,0.4324324,0.1081081,0.8181818,0.463145
2,53,0.4324324,0.1081081,0.8181818,0.463145
2,54,0.3030303,0.2121212,0.7142857,0.4632035
2,55,0.3030303,0.2121212,0.7142857,0.4632035
2,56,0.3030303,0.2121212,0.7142857,0.4632035
2,57,0.4615385,0.1538462,0.7727273,0.4632867
2,58,0.3589744,0.1282051,0.8,0.4641026
2,59,0.25,0.25,0.6818182,0.4659091
2,60,0.25,0.25,0.6818182,0.4659091
2,61,0.4,0.1,0.84,0.47
2,62,0.25,0.0625,0.88,0.47125
2,63,0.1333333,0.2666667,0.6818182,0.4742424
2,64,0.3783784,0.2432432,0.7142857,0.4787645
2,65,0.5238096,0,0.9583333,0.4791667
2,66,0.5238096,0,0.9583333,0.4791667
2,67,0.5116279,0,0.96,0.48
2,68,0.5,0,0.9615384,0.4807692
2,69,0.3783784,0.1891892,0.7727273,0.4809582
2,70,0.3783784,0.1891892,0.7727273,0.4809582
2,71,0.3783784,0.1891892,0.7727273,0.4809582
2,72,0.368421,0.1842105,0.7826087,0.4834096
2,73,0.4444444,0.1111111,0.8571429,0.484127
2,74,0.2424242,0.3030303,0.6818182,0.4924242
2,75,0.137931,0.3448276,0.65,0.4974138
2,76,0.137931,0.3448276,0.65,0.4974138
2,77,0.137931,0.3448276,0.65,0.4974138
2,78,0.137931,0.3448276,0.65,0.4974138
2,79,0.137931,0.3448276,0.65,0.4974138
2,80,0.137931,0.3448276,0.65,0.4974138
2,81,0.137931,0.3448276,0.65,0.4974138
2,82,0.25,0.28125,0.7142857,0.4977679
2,83,0.1333333,0.3333333,0.6666667,0.5
2,84,0.4736842,0.2368421,0.7777778,0.50731
2,85,0.4324324,0.1621622,0.8571429,0.5096525
