Generation,ChromosomeIndex,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,Fitness_SumOfFitnessScore
Weight,-->,1,0,0,0,0,0,0,
MAX[1/ 1/ 1/ 0/ 1],min[1/ 1/ 4/ 1/ 1],,,,,,,,
0,77,0.2903226,0.3611111,0,0,0.1458333,0,0,0.3257169
0,78,0.3548387,0.25,0.125,0,0.09375,0,0,0.3024194
0,79,0.06451613,0.3611111,0,0,0,0,0,0.2128136
0,80,0.2903226,0.4722222,0,0,0,0,0,0.3812724
0,81,0.3548387,0,0.125,1,0,0,0,0.1774193
0,82,0.5806451,0.25,0.375,0,0,0,0,0.4153226
0,83,0.4516129,0,0.125,1,0,0,0.3333333,0.2258064
0,84,0.06451613,0.25,0,0,0,0,0,0.1572581
0,85,0.4516129,0.25,0.5,0,0.08333334,0,0,0.3508064
0,86,0.4516129,0.1666667,0.5,1,0.08333334,0,0.02380952,0.3091398
0,87,0.1290323,0.25,0,0,0,0,0,0.1895161
0,88,0.483871,0,0.125,1,0,0,0,0.2419355
0,89,0.09677419,0.25,0.25,0,0,0,0,0.1733871
0,90,0.09677419,0.3055556,0,0,0,0,0,0.2011649
0,91,0.4193548,0.1111111,0.125,1,0,0,0,0.265233
0,92,0.06451613,0.4722222,0,0,0,0,0,0.2683692
0,93,0.3548387,0.25,0.125,0,0.125,0,0,0.3024194
0,94,0.1290323,0.3611111,0,0,0,0,0,0.2450717
0,95,0.3870968,0.1111111,0.125,1,0.0625,0,0,0.2491039
0,96,0.09677419,0.25,0,0,0,0,0,0.1733871
0,97,0.3548387,0.25,0,0,0,0,0,0.3024194
0,98,0.5806451,0.3055556,0.125,0,0,0,0,0.4431003
0,99,0.3225806,0.25,0,0,0,0.5,0,0.2862903
1,0,0.4193548,0.2222222,0.25,1,0,0,0.04761905,0.3207885
1,1,0.6451613,0,0,1,0.08333334,0,0,0.3225806
1,2,0.6451613,0,0,1,0.08333334,0,0,0.3225806
1,3,0.6451613,0,0.375,1,0.08333334,0,0,0.3225806
1,4,0.6451613,0,0,1,0.08333334,0,0,0.3225806
1,5,0.6451613,0,0.25,1,0.08333334,0,0,0.3225806
1,6,0.6451613,0,0.25,1,0.08333334,0,0,0.3225806
1,7,0.6451613,0,0,1,0.08333334,0,0,0.3225806
1,8,0.6451613,0,0.25,1,0.08333334,0,0,0.3225806
1,9,0.2903226,0.3611111,0,0,0,0,0,0.3257169
1,10,0.2903226,0.3611111,0,0,0,0,0,0.3257169
1,11,0.2903226,0.3611111,0,0,0.1458333,0,0,0.3257169
1,12,0.2903226,0.3611111,0,0,0.1458333,0,0,0.3257169
1,13,0.2903226,0.3611111,0,0,0.0625,0,0,0.3257169
1,14,0.2903226,0.3611111,0,0,0,0,0,0.3257169
1,15,0.2903226,0.3611111,0,0,0.1458333,0,0,0.3257169
1,16,0.3548387,0.3055556,0,0,0.1666667,0,0,0.3301971
1,17,0.3870968,0.2777778,0.375,1,0.0625,0,0,0.3324373
1,18,0.3870968,0.2777778,0.375,1,0.0625,0,0,0.3324373
