Generation,ChromosomeIndex,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,Fitness_SumOfFitnessScore
Weight,-->,1,0,0,0,0,0,0,
MAX[1/ 1/ 1/ 0/ 0],min[1/ 1/ 4/ 1/ 1],,,,,,,,
1,17,0.2894737,0,0,0,0.1,0,0,0.04736842
1,18,0.2368421,0.3611111,0,0,0.046875,0,0,0.04749178
1,19,0.3421053,0.3611111,0.125,0,0.025,0.75,0,0.04802632
1,20,0.4736842,0.1111111,0.25,1,0.03125,0,0,0.04810856
1,21,0.2105263,0,0,0,0.015625,0,0,0.04872533
1,22,0.3421053,0.25,0.125,0,0.02083333,0.8,0,0.04906799
1,23,0.4473684,0,0.25,0,0,0,0,0.0493421
1,24,0.4210526,0,0,0,0.21875,0,0,0.05057566
1,25,0.368421,0,0,0,0.1625,0,0,0.05148026
1,26,0.2894737,0,0,1,0.08333334,0,0,0.05153508
1,27,0.368421,0.25,0.125,0,0.03571429,0.6,0,0.05192669
1,28,0.368421,0.3611111,0.125,0,0.03571429,1,0,0.05192669
1,29,0.2105263,0,0,0,0,0,0,0.05263158
1,30,0.2368421,0,0,1,0.025,0,0,0.05296053
1,31,0.2368421,0.3611111,0,0,0.025,0,0,0.05296053
1,32,0.2368421,0,0,1,0.025,0,0,0.05296053
1,33,0.2631579,0,0,0,0.046875,0,0,0.05407073
1,34,0.3421053,0,0.125,0,0,0,0,0.05427632
1,35,0.3421053,0,0.125,0,0,0,0,0.05427632
1,36,0.3421053,0.25,0.125,0,0,0,0,0.05427632
1,37,0.3421053,0.3611111,0.125,0,0,0.75,0,0.05427632
1,38,0.3421053,0.3611111,0.125,0,0,0.75,0,0.05427632
1,39,0.3421053,0.3611111,0.125,0,0,0.75,0,0.05427632
1,40,0.3421053,0.3611111,0.125,0,0,0.75,0,0.05427632
1,41,0.3947369,0,0,0,0.1770833,0,0,0.05441338
1,42,0.3157895,0,0,1,0.09375,0,0,0.05550987
1,43,0.3157895,0.4166667,0,0,0.09375,0,0,0.05550987
1,44,0.3157895,0.3611111,0,0,0.09375,0,0,0.05550987
1,45,0.2105263,0.3611111,0,0,0.04166667,0,0.05323971,0.05552484
1,46,0.2105263,0,0,0,0.04166667,0,0.05323971,0.05552484
1,47,0.2105263,0,0,0,0.04166667,0,0.05323971,0.05552484
1,48,0.368421,0.4722222,0.25,0,0.03571429,1,0.1428571,0.05639098
1,49,0.2894737,0,0,0,0.0625,0,0,0.05674342
1,50,0.4736842,0.2222222,0.125,1,0.1145833,0,0,0.05852522
1,51,0.4736842,0.2222222,0.125,1,0.1145833,0,0,0.05852522
1,52,0.4736842,0.1111111,0.125,1,0.1145833,0,0,0.05852522
1,53,0.4736842,0.1111111,0.125,1,0.1145833,0,0,0.05852522
1,54,0.2368421,0.25,0,0,0,1,0,0.05921053
1,55,0.4473684,0,0.125,0,0.08333334,0,0,0.05975877
1,56,0.368421,0.3611111,0.125,0,0,1,0,0.06085526
1,57,0.2631579,0.3611111,0.125,0,0.08854167,0.6666667,0.2032695,0.06322143
1,58,0.3157895,0.3611111,0.25,0,0,0.75,0.1904762,0.06406641
1,59,0.2631579,0,0,0,0,0,0,0.06578948
1,60,0.2631579,0.25,0,0,0,0,0,0.06578948
1,61,0.2631579,0.25,0,0,0,0,0,0.06578948
1,62,0.2631579,0.3611111,0,0,0,0,0,0.06578948
1,63,0.2631579,0.3611111,0,0,0,0,0,0.06578948
1,64,0.2631579,0.25,0,0,0,0.6,0,0.06578948
1,65,0.2631579,0.3611111,0,0,0,0,0,0.06578948
1,66,0.2631579,0,0,0,0,0,0,0.06578948
1,67,0.2631579,0.4166667,0,0,0,0,0,0.06578948
1,68,0.2631579,0,0,0,0,0,0,0.06578948
1,69,0.2631579,0.25,0,0,0,0.5,0,0.06578948
1,70,0.2631579,0,0,1,0,0,0,0.06578948
1,71,0.2631579,0.25,0,0,0,0.5,0,0.06578948
1,72,0.2631579,0,0,0,0,0,0,0.06578948
1,73,0.2631579,0.3611111,0,0,0,0,0,0.06578948
1,74,0.2631579,0.25,0,0,0,0.6,0,0.06578948
1,75,0.5263158,0,0.125,0,0.1375,0,0,0.06595396
1,76,0.5263158,0,0.125,0,0.1375,0,0,0.06595396
1,77,0.3157895,0,0,0,0.05,0,0,0.06644736
1,78,0.3157895,0.25,0,0,0.05,0,0,0.06644736
1,79,0.3157895,0,0,0,0.05,0,0,0.06644736
1,80,0.3157895,0.1111111,0,1,0.05,0,0,0.06644736
1,81,0.3157895,0,0,0,0.05,0,0,0.06644736
1,82,0.368421,0.25,0,0,0.1011905,0.6666667,0,0.06680764
1,83,0.368421,0.25,0,0,0.1011905,0.6666667,0,0.06680764
1,84,0.2894737,0.25,0,0,0,0,0,0.07236842
1,85,0.2894737,0.25,0,0,0,0.2,0,0.07236842
1,86,0.2894737,0.25,0,0,0,0.2,0,0.07236842
1,87,0.2894737,0.3055556,0,0,0,0.2,0,0.07236842
1,88,0.4736842,0.25,0,0,0.1833333,0.75,0,0.07258772
1,89,0.4210526,0,0,0,0.125,0,0,0.07401316
1,90,0.4473684,0,0.125,0,0,0,0,0.0805921
1,91,0.4473684,0,0,0,0.125,0,0,0.0805921
1,92,0.3947369,0.4722222,0.125,0,0.075,0.75,0.1428571,0.0843985
1,93,0.3947369,0,0,0,0.03125,0,0,0.09087171
1,94,0.5,0,0.125,0,0,0,0,0.09375
1,95,0.4736842,0.25,0,0,0.08333334,0.75,0,0.09758772
1,96,0.4736842,0.25,0,0,0.08333334,0.75,0,0.09758772
1,97,0.3947369,0,0,0,0,0,0,0.09868421
1,98,0.4210526,0,0,0,0,0,0,0.1052632
1,99,0.4210526,0,0,0,0,0,0,0.1052632
2,0,0.2631579,0.4166667,0,0,0,0,0,0.06578948
2,1,0.2631579,0.25,0,0,0,0,0,0.06578948
2,2,0.2631579,0,0,0,0,0,0,0.06578948
2,3,0.2631579,0,0,1,0,0,0,0.06578948
2,4,0.2631579,0,0,0,0,0,0,0.06578948
2,5,0.2631579,0,0,0,0,0,0,0.06578948
2,6,0.2631579,0.5833334,0,0,0,0,0,0.06578948
2,7,0.2631579,0.25,0,0,0,0.5,0,0.06578948
2,8,0.2631579,0,0,0,0,0,0,0.06578948
2,9,0.2631579,0,0,0,0,0,0,0.06578948
2,10,0.2631579,0.25,0,0,0,0.6,0,0.06578948
2,11,0.2631579,0,0,0,0,0,0,0.06578948
2,12,0.2631579,0.25,0,0,0,0,0,0.06578948
2,13,0.2631579,0.25,0,0,0,0,0,0.06578948
2,14,0.2631579,0.3611111,0,0,0,0,0,0.06578948
2,15,0.2631579,0.3611111,0,0,0,0,0,0.06578948
2,16,0.2631579,0.25,0,0,0,0.6,0,0.06578948
2,17,0.2631579,0.3611111,0,0,0,0,0,0.06578948
2,18,0.2631579,0,0,0,0,0,0,0.06578948
2,19,0.2631579,0.4166667,0,0,0,0,0,0.06578948
2,20,0.2631579,0,0,0,0,0,0,0.06578948
2,21,0.2631579,0.25,0,0,0,0.5,0,0.06578948
2,22,0.2631579,0,0,1,0,0,0,0.06578948
2,23,0.2631579,0.25,0,0,0,0.5,0,0.06578948
2,24,0.2631579,0,0,0,0,0,0,0.06578948
2,25,0.2631579,0.3611111,0,0,0,0,0,0.06578948
2,26,0.2631579,0.25,0,0,0,0.6,0,0.06578948
2,27,0.5263158,0,0.125,0,0.1375,0,0,0.06595396
2,28,0.5263158,0,0.125,0,0.1375,0,0,0.06595396
2,29,0.4736842,0.1111111,0.125,1,0.08333334,0,0,0.06633772
2,30,0.4736842,0.25,0.125,0,0.08333334,0.75,0,0.06633772
2,31,0.4736842,0.25,0.125,0,0.08333334,0.75,0,0.06633772
2,32,0.3157895,0,0,0,0.05,0,0,0.06644736
2,33,0.3157895,0,0,0,0.05,0,0,0.06644736
2,34,0.3157895,0,0,0,0.05,0,0,0.06644736
2,35,0.3157895,0.25,0,0,0.05,0,0,0.06644736
2,36,0.3157895,0,0,0,0.05,0,0,0.06644736
2,37,0.3157895,0.1111111,0,1,0.05,0,0,0.06644736
2,38,0.3157895,0,0,0,0.05,0,0,0.06644736
2,39,0.368421,0.25,0,0,0.1011905,0.6666667,0,0.06680764
2,40,0.368421,0.5277778,0,0,0.1011905,0,0,0.06680764
2,41,0.368421,0.25,0,0,0.1011905,0.6666667,0,0.06680764
2,42,0.368421,0.25,0,0,0.1011905,0.6666667,0,0.06680764
2,43,0.3947369,0,0.125,0,0,0,0,0.06743421
2,44,0.2894737,0.3055556,0,0,0,0.2,0,0.07236842
2,45,0.2894737,0.3055556,0,0,0,0.2,0,0.07236842
2,46,0.2894737,0.25,0,0,0,0.2,0,0.07236842
2,47,0.2894737,0.25,0,0,0,0.2,0,0.07236842
2,48,0.2894737,0,0,1,0,0,0,0.07236842
2,49,0.2894737,0,0,0,0,0,0,0.07236842
2,50,0.2894737,0.25,0,0,0,0,0,0.07236842
2,51,0.2894737,0.25,0,0,0,0,0,0.07236842
2,52,0.2894737,0.25,0,0,0,0.2,0,0.07236842
2,53,0.2894737,0.25,0,0,0,0.2,0,0.07236842
2,54,0.2894737,0.3055556,0,0,0,0.2,0,0.07236842
2,55,0.4736842,0.25,0,0,0.1833333,0.75,0,0.07258772
2,56,0.4210526,0,0,0,0.125,0,0,0.07401316
2,57,0.368421,0.25,0,0,0.06696428,0.6,0,0.07536419
2,58,0.2368421,0.3611111,0.125,0,0,1,0.1904762,0.07557958
2,59,0.3157895,0.4166667,0,0,0,0,0,0.07894737
2,60,0.3157895,0.4166667,0,0,0,0,0,0.07894737
2,61,0.3157895,0.4722222,0,0,0,0,0,0.07894737
2,62,0.3157895,0,0,0,0,0,0,0.07894737
2,63,0.3157895,0.3611111,0,0,0,0,0,0.07894737
2,64,0.3421053,0.25,0,0,0.025,0.75,0,0.07927632
2,65,0.3947369,0.3611111,0,0,0.075,0.75,0,0.07993421
2,66,0.4210526,0,0,0,0.1,0,0,0.08026316
2,67,0.4473684,0.3611111,0.125,0,0,0.75,0,0.0805921
2,68,0.4473684,0,0.125,0,0,0,0,0.0805921
2,69,0.4473684,0,0.125,0,0,0,0,0.0805921
2,70,0.4473684,0,0.125,0,0,0,0,0.0805921
2,71,0.4473684,0,0.125,0,0,0,0,0.0805921
2,72,0.4473684,0,0,0,0.125,0,0,0.0805921
2,73,0.4210526,0,0,0,0.09375,0,0,0.08182566
2,74,0.4210526,0,0,0,0.09375,0,0,0.08182566
2,75,0.4736842,0.25,0,0,0.1458333,0.75,0,0.08196272
2,76,0.3947369,0.25,0.125,0,0.075,0.6666667,0.1428571,0.0843985
2,77,0.3947369,0.4722222,0.125,0,0.075,0.75,0.1428571,0.0843985
2,78,0.3421053,0.25,0,0,0,0.75,0,0.08552632
2,79,0.4736842,0.3611111,0.125,0,0,0.75,0,0.08717106
2,80,0.3947369,0,0,0,0.03125,0,0,0.09087171
2,81,0.4210526,0.4722222,0.125,0,0.075,0.75,0.1428571,0.09097745
2,82,0.2631579,0.4722222,0.125,0,0.1635417,0.6666667,0.3976095,0.09305643
2,83,0.5,0,0.125,0,0,0,0,0.09375
2,84,0.4736842,0.3611111,0,0,0.09375,0.75,0,0.09498356
2,85,0.4736842,0.25,0,0,0.08333334,0.75,0,0.09758772
2,86,0.4736842,0.25,0,0,0.08333334,0.75,0,0.09758772
2,87,0.4736842,0,0,0,0.08333334,0,0,0.09758772
2,88,0.4736842,0.25,0,0,0.08333334,0,0,0.09758772
2,89,0.4736842,0.25,0,0,0.08333334,0.75,0,0.09758772
2,90,0.4736842,0.25,0,0,0.08333334,0.75,0,0.09758772
2,91,0.4736842,0.25,0,0,0.08333334,0.75,0,0.09758772
2,92,0.3947369,0,0,0,0,0,0,0.09868421
2,93,0.3947369,0,0,0,0,0,0,0.09868421
2,94,0.4210526,0,0,0,0,0,0,0.1052632
2,95,0.4210526,0,0,0,0,0,0,0.1052632
2,96,0.4210526,0.3611111,0,0,0,0,0,0.1052632
2,97,0.4210526,0,0,0,0,0,0,0.1052632
2,98,0.4210526,0,0,0,0,0,0,0.1052632
2,99,0.4210526,0,0,0,0,0,0,0.1052632
3,0,0.3157895,0,0,0,0,0,0,0.07894737
3,1,0.3157895,0.4166667,0,0,0,0,0,0.07894737
3,2,0.3157895,0.4722222,0,0,0,0,0,0.07894737
3,3,0.3157895,0.4166667,0,0,0,0,0,0.07894737
3,4,0.3157895,0,0,0,0,0,0,0.07894737
3,5,0.3157895,0,0,0,0,0,0,0.07894737
3,6,0.3157895,0.25,0,0,0,0.6666667,0,0.07894737
3,7,0.3157895,0.3611111,0,0,0,0,0,0.07894737
3,8,0.3157895,0.4166667,0,0,0,0,0,0.07894737
3,9,0.3157895,0.4166667,0,0,0,0,0,0.07894737
3,10,0.3157895,0.4722222,0,0,0,0,0,0.07894737
3,11,0.3157895,0,0,0,0,0,0,0.07894737
3,12,0.3157895,0.3611111,0,0,0,0,0,0.07894737
3,13,0.3421053,0.25,0,0,0.025,0.75,0,0.07927632
3,14,0.3947369,0.3611111,0,0,0.075,0.75,0,0.07993421
3,15,0.4210526,0,0,0,0.1,0,0,0.08026316
3,16,0.4210526,0.1111111,0,1,0.1,0,0,0.08026316
3,17,0.4210526,0,0,0,0.1,0,0,0.08026316
3,18,0.3421053,0.4166667,0,0,0.02083333,0,0,0.08031798
3,19,0.4473684,0,0.125,0,0,0,0,0.0805921
3,20,0.4473684,0,0.125,0,0,0,0,0.0805921
3,21,0.4473684,0,0.125,0,0,0,0,0.0805921
3,22,0.4473684,0,0,1,0.125,0,0,0.0805921
3,23,0.4473684,0,0.125,0,0,0,0,0.0805921
3,24,0.4473684,0,0.125,0,0,0,0,0.0805921
3,25,0.4473684,0,0,0,0.125,0,0,0.0805921
3,26,0.4473684,0.3611111,0.125,0,0,0.75,0,0.0805921
3,27,0.4473684,0,0.125,0,0,0,0,0.0805921
3,28,0.4473684,0,0.125,0,0,0,0,0.0805921
3,29,0.4473684,0,0.125,0,0,0,0,0.0805921
3,30,0.4473684,0,0.125,0,0,0,0,0.0805921
3,31,0.4473684,0,0,0,0.125,0,0,0.0805921
3,32,0.4210526,0,0,0,0.09375,0,0,0.08182566
3,33,0.4210526,0,0,0,0.09375,0,0,0.08182566
3,34,0.4736842,0.25,0,0,0.1458333,0.75,0,0.08196272
3,35,0.368421,0.25,0,0,0.03125,0.6,0,0.08429276
3,36,0.3947369,0.25,0.125,0,0.075,0.6666667,0.1428571,0.0843985
3,37,0.3947369,0.4722222,0.125,0,0.075,0.75,0.1428571,0.0843985
3,38,0.3421053,0,0,0,0,0,0,0.08552632
3,39,0.3421053,0,0,0,0,0,0,0.08552632
3,40,0.3421053,0,0,0,0,0,0,0.08552632
3,41,0.3421053,0.25,0,0,0,0.75,0,0.08552632
3,42,0.4736842,0.3611111,0,0,0.125,0.75,0,0.08717106
3,43,0.4736842,0.25,0.125,0,0,0.75,0,0.08717106
3,44,0.4736842,0.3611111,0.125,0,0,0.75,0,0.08717106
3,45,0.4736842,0,0.125,0,0,0,0,0.08717106
3,46,0.4736842,0.3611111,0.125,0,0,0.75,0,0.08717106
3,47,0.368421,0.25,0,0,0.01785714,0.6666667,0,0.08764098
3,48,0.368421,0.25,0,0,0.01785714,0.6666667,0,0.08764098
3,49,0.3947369,0.25,0,0,0.04166667,0.75,0,0.08826755
3,50,0.4473684,0,0,0,0.09375,0,0,0.0884046
3,51,0.3947369,0,0,0,0.03125,0,0,0.09087171
3,52,0.3947369,0.3611111,0,0,0.03125,0,0,0.09087171
3,53,0.3947369,0,0,0,0.03125,0,0,0.09087171
3,54,0.4210526,0,0.125,0,0.075,0,0.1428571,0.09097745
3,55,0.4210526,0.2222222,0.125,1,0.075,0,0.1428571,0.09097745
3,56,0.4210526,0,0.125,0,0.075,0,0.1428571,0.09097745
3,57,0.4210526,0.25,0.125,0,0.075,0.2857143,0.1428571,0.09097745
3,58,0.4210526,0.4722222,0.125,0,0.075,0.75,0.1428571,0.09097745
3,59,0.368421,0,0,0,0,0,0,0.09210526
3,60,0.2631579,0.4722222,0.125,0,0.1635417,0.6666667,0.3976095,0.09305643
3,61,0.5,0,0.125,0,0,0,0,0.09375
3,62,0.5,0,0.125,0,0,0,0,0.09375
3,63,0.5,0,0.125,0,0,0,0,0.09375
3,64,0.4736842,0.3611111,0,0,0.09375,0.75,0,0.09498356
3,65,0.4736842,0,0,0,0.08333334,0,0,0.09758772
3,66,0.4736842,0.25,0,0,0.08333334,0.75,0,0.09758772
3,67,0.4736842,0.25,0,0,0.08333334,0.6666667,0,0.09758772
3,68,0.4736842,0,0,0,0.08333334,0,0,0.09758772
3,69,0.4736842,0.25,0,0,0.08333334,0.75,0,0.09758772
3,70,0.4736842,0,0,1,0.08333334,0,0,0.09758772
3,71,0.4736842,0,0,0,0.08333334,0,0,0.09758772
3,72,0.4736842,0,0,0,0.08333334,0,0,0.09758772
3,73,0.4736842,0.25,0,0,0.08333334,0.75,0,0.09758772
3,74,0.4736842,0,0,0,0.08333334,0,0,0.09758772
3,75,0.4736842,0,0,0,0.08333334,0,0,0.09758772
3,76,0.4736842,0.25,0,0,0.08333334,0.75,0,0.09758772
3,77,0.4736842,0.25,0,0,0.08333334,0.75,0,0.09758772
3,78,0.4736842,0,0,0,0.08333334,0,0,0.09758772
3,79,0.4736842,0.25,0,0,0.08333334,0,0,0.09758772
3,80,0.4736842,0.25,0,0,0.08333334,0.75,0,0.09758772
3,81,0.4736842,0.25,0,0,0.08333334,0.75,0,0.09758772
3,82,0.4736842,0.25,0,0,0.08333334,0.75,0,0.09758772
3,83,0.3947369,0,0,1,0,0,0,0.09868421
3,84,0.3947369,0,0,0,0,0,0,0.09868421
3,85,0.3947369,0,0,0,0,0,0,0.09868421
3,86,0.4210526,0,0,0,0.025,0,0,0.09901316
3,87,0.4210526,0,0,0,0,0,0,0.1052632
3,88,0.4210526,0.25,0,0,0,0.8,0,0.1052632
3,89,0.4210526,0,0,1,0,0,0,0.1052632
3,90,0.4210526,0,0,0,0,0,0,0.1052632
3,91,0.4210526,0,0,0,0,0,0,0.1052632
3,92,0.4210526,0.3611111,0,0,0,0,0,0.1052632
3,93,0.4210526,0,0,0,0,0,0,0.1052632
3,94,0.4210526,0,0,0,0,0,0,0.1052632
3,95,0.4210526,0,0,0,0,0,0,0.1052632
3,96,0.5,0.4722222,0.125,0,0.075,0.75,0.1428571,0.1107143
3,97,0.5,0,0.25,0,0,0,0.2857143,0.1339286
3,98,0.3157895,0.4166667,0.125,0,0,0,0.5890151,0.1949511
3,99,0.3157895,0.4166667,0.125,0,0,0,0.5890151,0.1949511
4,0,0.4210526,0.2222222,0.125,1,0.075,0,0.1428571,0.09097745
4,1,0.4210526,0,0.125,0,0.075,0,0.1428571,0.09097745
4,2,0.4210526,0.25,0.125,0,0.075,0.2857143,0.1428571,0.09097745
4,3,0.4210526,0.4722222,0.125,0,0.075,0.75,0.1428571,0.09097745
4,4,0.368421,0.25,0,0,0,0.6666667,0,0.09210526
4,5,0.368421,0,0,0,0,0,0,0.09210526
