Generation,ChromosomeIndex,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,Fitness_SumOfFitnessScore
Weight,-->,1,0,0,0,0,0,0,
MAX[1/ 1/ 1/ 0/ 1],min[1/ 1/ 4/ 1/ 1],,,,,,,,
2,47,0.24,0.1111111,0.375,1,0,0,0,0.4503704
2,48,0.24,0.1111111,0.125,1,0,0,0,0.4503704
2,49,0.14,0.2222222,0.125,1,0,0,0.3410608,0.4540741
2,50,0.14,0.2222222,0,1,0,0,0,0.4540741
2,51,0.14,0.2222222,0.125,1,0,0,0,0.4540741
2,52,0.14,0.2222222,0.125,1,0,0,0,0.4540741
2,53,0.14,0.2222222,0.125,1,0,0,0,0.4540741
2,54,0.14,0.2222222,0.125,1,0,0,0,0.4540741
2,55,0.14,0.2222222,0,1,0.0625,0,0,0.4540741
2,56,0.16,0.2222222,0,1,0.1,0,0.1428571,0.4607407
2,57,0.22,0.1666667,0.25,1,0.09166667,0,0,0.4622222
2,58,0.12,0.2777778,0.25,1,0.05,0,0,0.4659259
2,59,0.24,0.1666667,0.25,1,0.05,0,0,0.4688889
2,60,0.24,0.1666667,0.125,1,0.15,0,0,0.4688889
2,61,0.24,0.1666667,0.25,1,0.1333333,0,0,0.4688889
2,62,0.24,0.1666667,0,1,0.2,0,0,0.4688889
2,63,0.24,0.1666667,0.375,1,0.05,0,0.5714286,0.4688889
2,64,0.24,0.1666667,0.375,1,0,0,0,0.4688889
2,65,0.24,0.1666667,0.25,1,0.05,0,0,0.4688889
2,66,0.24,0.1666667,0.25,1,0.05,0,0,0.4688889
2,67,0.16,0.2777778,0.375,1,0,0,0.2857143,0.4792593
2,68,0.22,0.2222222,0.125,1,0.09166667,0,0.03367176,0.4807407
2,69,0.22,0.2222222,0.125,1,0.1125,0,0.03367176,0.4807407
2,70,0.22,0.2222222,0.125,1,0.09166667,0,0.03367176,0.4807407
2,71,0.22,0.2222222,0.125,1,0.08333334,0,0.06734351,0.4807407
2,72,0.22,0.2222222,0.125,1,0.08333334,0,0.06734351,0.4807407
2,73,0.22,0.2222222,0.125,1,0.09166667,0,0.03367176,0.4807407
2,74,0.12,0.3333333,0,1,0.05,0,0,0.4844444
2,75,0.18,0.2777778,0.375,1,0.1,0,0.1428571,0.4859259
2,76,0.24,0.2222222,0.125,1,0.075,0,0.1505847,0.4874074
2,77,0.24,0.2222222,0.125,1,0.0625,0,0,0.4874074
2,78,0.24,0.2222222,0.125,1,0.05,0,0.4285714,0.4874074
2,79,0.24,0.2222222,0,1,0.075,0,0,0.4874074
2,80,0.24,0.2222222,0,1,0.3416667,0,0,0.4874074
2,81,0.24,0.2222222,0.125,1,0.05,0,1,0.4874074
