Generation,ChromosomeIndex,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,Fitness_SumOfFitnessScore
Weight,-->,1,0,0,0,0,0,0,
MAX[1/ 1/ 1/ 0/ 0],min[1/ 1/ 4/ 1/ 1],,,,,,,,
1,58,0.375,0.25,0,0,0.0625,1,0,0.21875
1,59,0.375,0.25,0.125,0,0.0625,1,0,0.21875
1,60,0.3125,0,0.125,0,0.125,0,0,0.21875
1,61,0.3125,0.1111111,0.125,1,0.125,0,0,0.21875
1,62,0.3125,0.1666667,0.375,1,0.125,0,0,0.21875
1,63,0.4375,0,0.125,1,0,0,0,0.21875
1,64,0.3125,0,0,0,0.125,0,0,0.21875
1,65,0.375,0.25,0,0,0.0625,1,0,0.21875
1,66,0.4375,0,0.25,0,0,0,0.1190476,0.21875
1,67,0.28125,0,0,0,0.1666667,0,0,0.2239583
1,68,0.28125,0,0,0,0.1666667,0,0,0.2239583
1,69,0.375,0,0.375,0,0.08333334,0,0,0.2291667
1,70,0.375,0.25,0.25,0,0.08333334,0,0,0.2291667
1,71,0.375,0.25,0.125,0,0.08333334,1,0.5714286,0.2291667
1,72,0.375,0,0.125,0,0.08333334,0,0.07142857,0.2291667
1,73,0.375,0,0,0,0.08333334,0,0,0.2291667
1,74,0.375,0,0,1,0.08333334,0,0,0.2291667
1,75,0.375,0,0,0,0.08333334,0,0,0.2291667
1,76,0.375,0,0,0,0.08333334,0,0,0.2291667
1,77,0.375,0,0,0,0.08333334,0,0,0.2291667
1,78,0.375,0.25,0.125,0,0.08333334,0,0,0.2291667
1,79,0.375,0,0.375,0,0.08333334,0,0,0.2291667
1,80,0.375,0,0,0,0.08333334,0,0,0.2291667
1,81,0.375,0.25,0.375,0,0.08333334,0,0,0.2291667
1,82,0.375,0,0,0,0.08333334,0,0,0.2291667
1,83,0.34375,0.1111111,0,1,0.125,0,0,0.234375
